coolingdegreedays,monthtodateheatingdegreedays,since1jancoolingdegreedays,year,snowdepthi,meanwindspdi,maxtempm,since1julsnowfallm,mon,minpressurem,meanpressurei,maxdewptm,since1sepcoolingdegreedays,snowfalli,minwspdi,heatingdegreedaysnormal,since1sepcoolingdegreedaysnormal,meantempm,minvisi,since1jancoolingdegreedaysnormal,precipsource,gdegreedays,since1julheatingdegreedays,meanwindspdm,thunder,meandewpti,since1sepheatingdegreedays,maxvism,maxvisi,monthtodatecoolingdegreedays,mindewpti,since1julheatingdegreedaysnormal,meantempi,maxpressurem,maxhumidity,date,meanwdird,meandewptm,coolingdegreedaysnormal,maxpressurei,monthtodateheatingdegreedaysnormal,maxwspdm,meanvisi,meanwdire,humidity,monthtodatesnowfalli,min,hail,mintempm,heatingdegreedays,precipm,tzname,since1julsnowfalli,hour,precipi,since1sepheatingdegreedaysnormal,mday,meanpressurem,minhumidity,minwspdm,minvism,meanvism,minpressurei,snowfallm,monthtodatesnowfallm,rain,snowdepthm,maxwspdi,monthtodatecoolingdegreedaysnormal,pretty,mindewptm,fog,maxdewpti,maxtempi,snow,tornado,mintempi
0,28,497,2014,,8,21,0.00,11,1010,29.93,16,244,0.00,0,8,66,16,0,163,,11,63,14,0,56,43,16,10,0,52,350,61,1016,100,"{'tzname': 'America/Los_Angeles', 'mday': '09', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 09, 2014'}",293,13,0,30.02,63,39,7,,,0.00,00,0,12,4,0.00,America/Los_Angeles,0.00,12,0.00,237,09,1013,73,0,0,12,29.83,0.00,0.00,0,,24,0,"12:00 PM PST on November 09, 2014",11,1,60,69,0,0,53
0,32,497,2014,,5,20,0.00,11,1009,29.82,15,244,0.00,0,8,66,16,0,163,,10,67,8,0,56,47,16,10,0,51,358,61,1011,100,"{'tzname': 'America/Los_Angeles', 'mday': '10', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 10, 2014'}",250,13,0,29.85,71,24,7,,,0.00,00,0,12,4,0.00,America/Los_Angeles,0.00,12,0.00,245,10,1010,63,0,0,11,29.80,0.00,0.00,0,,15,0,"12:00 PM PST on November 10, 2014",11,1,59,68,0,0,53
0,36,497,2014,,7,19,0.00,11,1011,29.92,12,244,0.00,0,8,66,16,10,163,,10,71,11,0,51,51,16,10,0,49,366,61,1015,86,"{'tzname': 'America/Los_Angeles', 'mday': '11', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 11, 2014'}",201,11,0,29.98,79,27,10,,,0.00,00,0,12,4,0.00,America/Los_Angeles,0.00,12,0.00,253,11,1013,52,0,16,16,29.86,0.00,0.00,0,,17,0,"12:00 PM PST on November 11, 2014",9,0,54,67,0,0,54
0,39,497,2014,,5,19,0.00,11,1015,29.99,13,244,0.00,0,8,66,17,2,163,,12,74,8,0,49,54,16,10,0,46,374,62,1017,72,"{'tzname': 'America/Los_Angeles', 'mday': '12', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 12, 2014'}",219,9,0,30.03,87,24,9,,,0.00,00,0,14,3,3.81,America/Los_Angeles,0.00,12,0.15,261,12,1015,48,0,4,15,29.97,0.00,0.00,1,,15,0,"12:00 PM PST on November 12, 2014",8,0,55,67,0,0,57
0,42,497,2014,,9,19,0.00,11,1013,30.01,16,244,0.00,0,9,66,17,2,163,,12,77,15,0,58,57,16,10,0,55,383,62,1019,100,"{'tzname': 'America/Los_Angeles', 'mday': '13', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 13, 2014'}",240,14,0,30.08,96,24,9,,,0.00,00,0,13,3,6.35,America/Los_Angeles,0.00,12,0.25,270,13,1016,73,0,4,14,29.92,0.00,0.00,1,,15,0,"12:00 PM PST on November 13, 2014",13,0,61,67,0,0,56
0,46,497,2014,,10,19,0.00,11,1018,30.09,14,244,0.00,0,9,66,16,9,163,,10,81,15,0,56,61,16,10,0,54,392,61,1020,100,"{'tzname': 'America/Los_Angeles', 'mday': '14', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 14, 2014'}",277,13,0,30.11,105,29,10,,,0.00,00,0,13,4,0.00,America/Los_Angeles,0.00,12,0.00,279,14,1019,73,0,14,16,30.06,0.00,0.00,0,,18,0,"12:00 PM PST on November 14, 2014",12,0,57,66,0,0,56
0,51,497,2014,,9,19,0.00,11,1019,30.14,13,244,0.00,0,9,66,16,10,163,,10,86,15,0,55,66,16,10,0,52,401,60,1022,93,"{'tzname': 'America/Los_Angeles', 'mday': '15', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 15, 2014'}",287,13,0,30.19,114,29,10,,,0.00,00,0,12,5,0.00,America/Los_Angeles,0.00,12,0.00,288,15,1021,63,0,16,16,30.09,0.00,0.00,0,,18,0,"12:00 PM PST on November 15, 2014",11,0,56,66,0,0,54
0,56,497,2014,,9,17,0.00,11,1022,30.22,12,244,0.00,0,9,66,16,10,163,,10,91,14,0,38,71,16,10,0,28,410,60,1025,86,"{'tzname': 'America/Los_Angeles', 'mday': '16', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 16, 2014'}",48,3,0,30.26,123,39,10,,,0.00,00,0,13,5,0.00,America/Los_Angeles,0.00,12,0.00,297,16,1023,27,0,16,16,30.17,0.00,0.00,0,,24,0,"12:00 PM PST on November 16, 2014",-2,0,54,63,0,0,56
0,63,497,2014,,6,19,0.00,11,1020,30.17,9,244,0.00,0,10,66,14,10,163,,7,98,10,0,43,78,16,10,0,34,420,58,1024,77,"{'tzname': 'America/Los_Angeles', 'mday': '17', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 17, 2014'}",97,6,0,30.25,133,27,10,,,0.00,00,0,10,7,0.00,America/Los_Angeles,0.00,12,0.00,307,17,1022,34,0,16,16,30.11,0.00,0.00,0,,17,0,"12:00 PM PST on November 17, 2014",1,0,49,66,0,0,50
0,70,497,2014,,2,18,0.00,11,1017,30.10,11,244,0.00,0,10,66,14,10,163,,8,105,3,0,46,85,16,10,0,40,430,58,1021,77,"{'tzname': 'America/Los_Angeles', 'mday': '18', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 18, 2014'}",102,8,0,30.14,143,16,10,,,0.00,00,0,11,7,0.00,America/Los_Angeles,0.00,12,0.00,317,18,1019,52,0,16,16,30.05,0.00,0.00,0,,10,0,"12:00 PM PST on November 18, 2014",4,0,51,64,0,0,51
0,75,497,2014,,7,18,0.00,11,1016,30.05,16,244,0.00,0,10,66,16,1,163,,10,110,11,0,56,90,16,10,0,47,440,60,1021,100,"{'tzname': 'America/Los_Angeles', 'mday': '19', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 19, 2014'}",181,13,0,30.14,153,34,9,,,0.00,00,0,13,5,3.05,America/Los_Angeles,0.00,12,0.12,327,19,1017,60,0,2,15,30.00,0.00,0.00,1,,21,0,"12:00 PM PST on November 19, 2014",8,0,61,64,0,0,56
0,83,497,2014,,4,16,0.00,11,1015,30.06,14,244,0.00,0,10,66,14,2,163,,6,118,6,0,55,98,16,10,0,52,450,57,1020,100,"{'tzname': 'America/Los_Angeles', 'mday': '20', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 20, 2014'}",161,13,0,30.12,163,23,9,,,0.00,00,0,12,8,5.08,America/Los_Angeles,0.00,12,0.20,337,20,1018,75,0,4,14,29.99,0.00,0.00,1,,14,0,"12:00 PM PST on November 20, 2014",11,0,57,60,0,0,53
0,90,497,2014,,4,16,0.00,11,1017,30.09,13,244,0.00,0,10,66,14,8,163,,8,125,6,0,54,105,16,10,0,52,460,58,1020,100,"{'tzname': 'America/Los_Angeles', 'mday': '21', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 21, 2014'}",89,12,0,30.13,173,19,10,,,0.00,00,0,12,7,0.00,America/Los_Angeles,0.00,12,0.00,347,21,1019,72,0,13,16,30.03,0.00,0.00,0,,12,0,"12:00 PM PST on November 21, 2014",11,0,56,61,0,0,54
0,95,497,2014,,12,18,0.00,11,1018,30.12,18,244,0.00,5,11,66,16,1,163,,10,130,19,0,59,110,16,10,0,49,471,60,1024,100,"{'tzname': 'America/Los_Angeles', 'mday': '22', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 22, 2014'}",247,15,0,30.25,184,42,8,,,0.00,00,0,13,5,3.81,America/Los_Angeles,0.00,12,0.15,358,22,1020,77,8,2,13,30.06,0.00,0.00,1,,26,0,"12:00 PM PST on November 22, 2014",9,0,64,65,0,0,55
0,102,497,2014,,4,19,0.00,11,1024,30.30,11,244,0.00,0,11,66,14,10,163,,7,137,7,0,48,117,16,10,0,45,482,58,1028,89,"{'tzname': 'America/Los_Angeles', 'mday': '23', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 23, 2014'}",302,9,0,30.35,195,23,10,,,0.00,00,0,9,7,0.00,America/Los_Angeles,0.00,12,0.00,369,23,1026,48,0,16,16,30.25,0.00,0.00,0,,14,0,"12:00 PM PST on November 23, 2014",7,0,51,66,0,0,49
0,110,497,2014,,2,19,0.00,11,1027,30.37,9,244,0.00,0,11,66,14,10,163,,6,145,4,0,45,125,16,10,0,37,493,57,1030,93,"{'tzname': 'America/Los_Angeles', 'mday': '24', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 24, 2014'}",306,7,0,30.42,206,21,10,,,0.00,00,0,8,8,0.00,America/Los_Angeles,0.00,12,0.00,380,24,1028,37,0,16,16,30.33,0.00,0.00,0,,13,0,"12:00 PM PST on November 24, 2014",3,0,49,66,0,0,47
0,118,497,2014,,1,18,0.00,11,1027,30.39,11,244,0.00,0,11,66,14,10,163,,7,153,1,0,48,133,16,10,0,45,504,57,1031,93,"{'tzname': 'America/Los_Angeles', 'mday': '25', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 25, 2014'}",117,9,0,30.46,217,13,10,,,0.00,00,0,9,8,0.00,America/Los_Angeles,0.00,12,0.00,391,25,1029,56,0,16,16,30.33,0.00,0.00,0,,8,0,"12:00 PM PST on November 25, 2014",7,0,51,65,0,0,49
0,124,497,2014,,2,20,0.00,11,1023,30.26,12,244,0.00,0,12,66,15,7,163,,9,159,4,0,50,139,16,10,0,46,516,59,1027,96,"{'tzname': 'America/Los_Angeles', 'mday': '26', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 26, 2014'}",118,10,0,30.32,229,16,9,,,0.00,00,0,9,6,0.00,America/Los_Angeles,0.00,12,0.00,403,26,1025,58,0,11,15,30.20,0.00,0.00,0,,10,0,"12:00 PM PST on November 26, 2014",8,0,53,68,0,0,49
0,132,497,2014,,4,18,0.00,11,1018,30.12,13,244,0.00,0,12,66,14,4,163,,6,167,6,0,53,147,16,10,0,49,528,57,1022,100,"{'tzname': 'America/Los_Angeles', 'mday': '27', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 27, 2014'}",314,12,0,30.19,241,24,7,,,0.00,00,0,10,8,0.00,America/Los_Angeles,0.00,12,0.00,415,27,1020,72,0,6,11,30.06,0.00,0.00,0,,15,0,"12:00 PM PST on November 27, 2014",9,0,56,64,0,0,50
0,142,497,2014,,5,17,0.00,11,1011,29.98,13,244,0.00,0,12,66,13,0,163,,6,177,9,0,50,157,16,10,0,43,540,55,1018,100,"{'tzname': 'America/Los_Angeles', 'mday': '28', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 28, 2014'}",145,10,0,30.06,253,23,5,,,0.00,00,0,8,10,0.00,America/Los_Angeles,0.00,12,0.00,427,28,1015,72,0,0,8,29.86,0.00,0.00,0,,14,0,"12:00 PM PST on November 28, 2014",6,1,55,63,0,0,46
0,146,497,2014,,7,18,0.00,11,1007,29.81,15,244,0.00,0,12,66,16,5,163,,8,181,11,0,58,161,16,10,0,55,552,61,1011,100,"{'tzname': 'America/Los_Angeles', 'mday': '29', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 29, 2014'}",124,14,0,29.86,265,21,9,,,0.00,00,0,14,4,2.03,America/Los_Angeles,0.00,12,0.08,439,29,1009,78,0,8,14,29.75,0.00,0.00,1,,13,0,"12:00 PM PST on November 29, 2014",13,0,59,65,0,0,57
0,153,497,2014,,6,17,0.00,11,1007,29.87,16,244,0.00,0,12,67,14,3,164,,7,188,9,0,56,168,16,10,0,50,564,58,1016,100,"{'tzname': 'America/Los_Angeles', 'mday': '30', 'hour': '12', 'mon': '11', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PST on November 30, 2014'}",64,13,0,30.02,277,37,9,,,0.00,00,0,12,7,26.42,America/Los_Angeles,0.00,12,1.04,451,30,1011,83,0,5,14,29.74,0.00,0.00,1,,23,1,"12:00 PM PST on November 30, 2014",10,0,60,62,0,0,53
8,0,373,2014,,6,30,0.00,10,1011,29.91,15,120,0.00,0,2,45,23,9,142,,23,23,9,0,51,3,16,10,8,40,168,73,1015,84,"{'tzname': 'America/Los_Angeles', 'mday': '01', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 01, 2014'}",271,11,1,29.99,2,34,10,,,0.00,00,0,16,0,0.00,America/Los_Angeles,0.00,12,0.00,55,01,1013,19,0,14,16,29.85,0.00,0.00,0,,21,1,"12:00 PM PDT on October 01, 2014",4,0,59,86,0,0,60
11,0,384,2014,,2,33,0.00,10,1014,29.99,13,131,0.00,0,2,46,24,10,143,,26,23,4,0,47,3,16,10,19,42,170,76,1017,67,"{'tzname': 'America/Los_Angeles', 'mday': '02', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 02, 2014'}",306,8,1,30.04,4,24,10,,,0.00,00,0,16,0,0.00,America/Los_Angeles,0.00,12,0.00,57,02,1015,18,0,16,16,29.94,0.00,0.00,0,,15,2,"12:00 PM PDT on October 02, 2014",6,0,55,91,0,0,61
16,0,400,2014,,5,35,0.00,10,1015,30.04,19,147,0.00,0,3,47,27,10,144,,30,23,9,0,53,3,16,10,35,41,173,81,1019,73,"{'tzname': 'America/Los_Angeles', 'mday': '03', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 03, 2014'}",344,12,1,30.09,7,34,10,,,0.00,00,0,19,0,0.00,America/Los_Angeles,0.00,12,0.00,60,03,1017,19,0,16,16,29.99,0.00,0.00,0,,21,3,"12:00 PM PDT on October 03, 2014",5,0,66,95,0,0,66
13,0,413,2014,,7,33,0.00,10,1013,29.99,18,160,0.00,0,3,48,26,10,145,,28,23,11,0,51,3,16,10,48,40,176,78,1017,73,"{'tzname': 'America/Los_Angeles', 'mday': '04', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 04, 2014'}",305,11,1,30.04,10,34,10,,,0.00,00,0,18,0,0.00,America/Los_Angeles,0.00,12,0.00,63,04,1015,18,0,16,16,29.92,0.00,0.00,0,,21,4,"12:00 PM PDT on October 04, 2014",4,0,64,92,0,0,64
9,0,422,2014,,9,31,0.00,10,1011,29.92,18,169,0.00,0,3,49,23,10,146,,24,23,15,0,56,3,16,10,57,45,179,74,1015,84,"{'tzname': 'America/Los_Angeles', 'mday': '05', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 05, 2014'}",299,13,1,29.97,13,45,10,,,0.00,00,0,16,0,0.00,America/Los_Angeles,0.00,12,0.00,66,05,1013,37,0,16,16,29.87,0.00,0.00,0,,28,5,"12:00 PM PDT on October 05, 2014",7,0,64,87,0,0,60
6,0,428,2014,,11,28,0.00,10,1010,29.90,18,175,0.00,4,3,50,22,6,147,,20,23,18,0,58,3,16,10,63,55,182,71,1014,93,"{'tzname': 'America/Los_Angeles', 'mday': '06', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 06, 2014'}",304,14,1,29.94,16,34,9,,,0.00,00,0,14,0,0.00,America/Los_Angeles,0.00,12,0.00,69,06,1012,40,6,10,15,29.84,0.00,0.00,0,,21,6,"12:00 PM PDT on October 06, 2014",13,0,64,83,0,0,58
1,0,429,2014,,14,23,0.00,10,1011,29.90,14,176,0.00,7,3,51,19,10,148,,16,23,22,0,57,3,16,10,64,55,185,66,1014,87,"{'tzname': 'America/Los_Angeles', 'mday': '07', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 07, 2014'}",298,14,1,29.95,19,45,10,,,0.00,00,0,15,0,0.00,America/Los_Angeles,0.00,12,0.00,72,07,1012,53,11,16,16,29.85,0.00,0.00,0,,28,7,"12:00 PM PDT on October 07, 2014",13,0,58,73,0,0,59
3,0,432,2014,,11,26,0.00,10,1011,29.89,16,179,0.00,0,3,52,20,9,149,,18,23,18,0,57,3,16,10,67,55,188,68,1013,93,"{'tzname': 'America/Los_Angeles', 'mday': '08', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 08, 2014'}",294,14,1,29.93,22,45,10,,,0.00,00,0,14,0,0.00,America/Los_Angeles,0.00,12,0.00,75,08,1012,45,0,14,16,29.85,0.00,0.00,0,,28,8,"12:00 PM PDT on October 08, 2014",13,0,61,78,0,0,58
0,1,432,2014,,13,20,0.00,10,1013,29.96,14,179,0.00,7,3,53,18,10,150,,14,24,20,0,57,4,16,10,67,55,191,64,1016,93,"{'tzname': 'America/Los_Angeles', 'mday': '09', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 09, 2014'}",297,14,1,30.01,25,37,10,,,0.00,00,0,15,1,0.00,America/Los_Angeles,0.00,12,0.00,78,09,1014,68,11,16,16,29.92,0.00,0.00,0,,23,9,"12:00 PM PDT on October 09, 2014",13,0,58,68,0,0,59
0,2,432,2014,,13,21,0.00,10,1016,30.03,14,179,0.00,4,3,54,18,10,151,,14,25,21,0,56,5,16,10,67,54,194,64,1019,90,"{'tzname': 'America/Los_Angeles', 'mday': '10', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 10, 2014'}",281,13,1,30.08,28,40,10,,,0.00,00,0,15,1,0.00,America/Los_Angeles,0.00,12,0.00,81,10,1017,63,6,16,16,30.00,0.00,0.00,0,,25,10,"12:00 PM PDT on October 10, 2014",12,0,57,69,0,0,59
3,2,435,2014,,8,24,0.00,10,1015,30.02,16,182,0.00,0,3,55,20,10,152,,17,25,13,0,56,5,16,10,70,53,197,68,1018,90,"{'tzname': 'America/Los_Angeles', 'mday': '11', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 11, 2014'}",302,13,1,30.07,31,42,10,,,0.00,00,0,15,0,0.00,America/Los_Angeles,0.00,12,0.00,84,11,1016,49,0,16,16,29.97,0.00,0.00,0,,26,11,"12:00 PM PDT on October 11, 2014",12,0,60,76,0,0,59
10,2,445,2014,,4,33,0.00,10,1012,29.95,17,192,0.00,0,3,56,24,10,153,,25,25,6,0,49,5,16,10,80,32,200,75,1015,87,"{'tzname': 'America/Los_Angeles', 'mday': '12', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 12, 2014'}",274,9,1,29.99,34,27,10,,,0.00,00,0,15,0,0.00,America/Los_Angeles,0.00,12,0.00,87,12,1014,13,0,16,16,29.89,0.00,0.00,0,,17,12,"12:00 PM PDT on October 12, 2014",0,0,62,91,0,0,59
11,2,456,2014,,5,31,0.00,10,1012,29.93,18,203,0.00,0,3,57,24,10,154,,26,25,7,0,54,5,16,10,91,44,203,76,1015,78,"{'tzname': 'America/Los_Angeles', 'mday': '13', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 13, 2014'}",308,12,1,29.97,37,24,10,,,0.00,00,0,17,0,0.00,America/Los_Angeles,0.00,12,0.00,90,13,1013,26,0,16,16,29.90,0.00,0.00,0,,15,13,"12:00 PM PDT on October 13, 2014",7,0,64,88,0,0,63
4,2,460,2014,,12,23,0.00,10,1010,29.88,15,207,0.00,0,4,58,21,9,155,,18,25,19,0,57,5,16,10,95,56,207,69,1014,84,"{'tzname': 'America/Los_Angeles', 'mday': '14', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 14, 2014'}",177,14,1,29.95,41,48,10,,,0.00,00,0,17,0,0.00,America/Los_Angeles,0.00,12,0.00,94,14,1012,57,0,14,16,29.83,0.00,0.00,0,,30,14,"12:00 PM PDT on October 14, 2014",13,0,59,74,0,0,63
4,2,464,2014,,10,24,0.00,10,1011,29.98,15,211,0.00,5,4,59,21,10,156,,20,25,16,0,58,5,16,10,99,55,211,69,1017,84,"{'tzname': 'America/Los_Angeles', 'mday': '15', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 15, 2014'}",233,14,1,30.03,45,40,10,,,0.00,00,0,17,0,T,America/Los_Angeles,0.00,12,T,98,15,1015,53,8,16,16,29.86,0.00,0.00,1,,25,15,"12:00 PM PDT on October 15, 2014",13,0,59,76,0,0,62
1,2,465,2014,,5,23,0.00,10,1014,29.99,13,212,0.00,0,4,60,19,10,157,,15,25,9,0,53,5,16,10,100,49,215,66,1017,84,"{'tzname': 'America/Los_Angeles', 'mday': '16', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 16, 2014'}",269,12,1,30.04,49,24,10,,,0.00,00,0,14,0,0.00,America/Los_Angeles,0.00,12,0.00,102,16,1015,41,0,16,16,29.94,0.00,0.00,0,,15,16,"12:00 PM PDT on October 16, 2014",9,0,56,73,0,0,58
2,2,467,2014,,6,25,0.00,10,1013,29.95,15,214,0.00,0,4,61,19,10,158,,18,25,9,0,53,5,16,10,102,47,219,67,1015,67,"{'tzname': 'America/Los_Angeles', 'mday': '17', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 17, 2014'}",176,12,1,29.98,53,27,10,,,0.00,00,0,14,0,0.00,America/Los_Angeles,0.00,12,0.00,106,17,1014,41,0,16,16,29.92,0.00,0.00,0,,17,17,"12:00 PM PDT on October 17, 2014",8,0,59,77,0,0,57
7,2,474,2014,,6,26,0.00,10,1012,29.94,17,221,0.00,0,4,62,22,10,159,,22,25,10,0,59,5,16,10,109,56,223,72,1015,87,"{'tzname': 'America/Los_Angeles', 'mday': '18', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 18, 2014'}",305,15,1,29.99,57,32,10,,,0.00,00,0,18,0,0.00,America/Los_Angeles,0.00,12,0.00,110,18,1014,48,0,16,16,29.89,0.00,0.00,0,,20,18,"12:00 PM PDT on October 18, 2014",13,0,62,79,0,0,65
3,2,477,2014,,8,23,0.00,10,1011,29.90,17,224,0.00,0,4,63,20,10,160,,17,25,12,0,60,5,16,10,112,58,227,68,1013,90,"{'tzname': 'America/Los_Angeles', 'mday': '19', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 19, 2014'}",291,16,1,29.93,61,32,10,,,0.00,00,0,16,0,0.00,America/Los_Angeles,0.00,12,0.00,114,19,1012,64,0,16,16,29.86,0.00,0.00,0,,20,19,"12:00 PM PDT on October 19, 2014",14,0,62,74,0,0,61
2,2,479,2014,,8,22,0.00,10,1013,29.97,17,226,0.00,0,4,64,19,2,161,,18,25,12,0,58,5,16,10,114,56,231,67,1018,84,"{'tzname': 'America/Los_Angeles', 'mday': '20', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 20, 2014'}",247,14,1,30.07,65,29,9,,,0.00,00,0,17,0,0.76,America/Los_Angeles,0.00,12,0.03,118,20,1015,57,0,3,15,29.91,0.00,0.00,1,,18,20,"12:00 PM PDT on October 20, 2014",13,0,63,72,0,0,62
0,3,479,2014,,9,22,0.00,10,1017,30.07,14,226,0.00,0,4,64,18,10,161,,14,26,15,0,54,6,16,10,114,48,235,64,1020,90,"{'tzname': 'America/Los_Angeles', 'mday': '21', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 21, 2014'}",292,12,0,30.12,69,37,10,,,0.00,00,0,13,1,0.00,America/Los_Angeles,0.00,12,0.00,122,21,1018,44,0,16,16,30.03,0.00,0.00,0,,23,20,"12:00 PM PDT on October 21, 2014",9,0,57,72,0,0,56
1,3,480,2014,,6,23,0.00,10,1016,30.05,16,227,0.00,0,4,64,19,10,161,,15,26,10,0,56,6,16,10,115,50,239,66,1019,84,"{'tzname': 'America/Los_Angeles', 'mday': '22', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 22, 2014'}",285,13,0,30.09,73,29,10,,,0.00,00,0,14,0,0.00,America/Los_Angeles,0.00,12,0.00,126,22,1017,53,0,16,16,30.02,0.00,0.00,0,,18,20,"12:00 PM PDT on October 22, 2014",10,0,60,74,0,0,57
4,3,484,2014,,6,23,0.00,10,1015,30.02,17,231,0.00,0,5,64,21,10,161,,18,26,9,0,60,6,16,10,119,57,244,69,1019,93,"{'tzname': 'America/Los_Angeles', 'mday': '23', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 23, 2014'}",288,16,0,30.08,78,23,10,,,0.00,00,0,17,0,0.00,America/Los_Angeles,0.00,12,0.00,131,23,1016,57,0,16,16,29.97,0.00,0.00,0,,14,20,"12:00 PM PDT on October 23, 2014",14,0,62,74,0,0,63
2,3,486,2014,,8,23,0.00,10,1012,29.94,16,233,0.00,0,5,64,19,10,161,,16,26,13,0,58,6,16,10,121,55,249,67,1015,87,"{'tzname': 'America/Los_Angeles', 'mday': '24', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 24, 2014'}",154,14,0,29.98,83,39,10,,,0.00,00,0,16,0,0.00,America/Los_Angeles,0.00,12,0.00,136,24,1014,61,0,16,16,29.89,0.00,0.00,0,,24,20,"12:00 PM PDT on October 24, 2014",13,0,61,73,0,0,60
3,3,489,2014,,11,23,0.00,10,1012,30.02,16,236,0.00,0,5,64,20,4,161,,18,26,17,0,58,6,16,10,124,55,254,68,1021,87,"{'tzname': 'America/Los_Angeles', 'mday': '25', 'hour': '12', 'mon': '10', 'year': '2014', 'min': '00', 'pretty': '12:00 PM PDT on October 25, 2014'}",189,14,0,30.15,88,42,9,,,0.00,00,0,17,0,2.54,America/Los_Angeles,0.00,12,0.10,141,25,1016,57,0,6,15,29.89,0.00,0.00,1,,26,20,"12:00 PM PDT on October 25, 2014",13,0,61,73,0,0,63
