coolingdegreedays,monthtodateheatingdegreedays,since1jancoolingdegreedays,year,snowdepthi,meanwindspdi,maxtempm,since1julsnowfallm,mon,minpressurem,meanpressurei,maxdewptm,since1sepcoolingdegreedays,snowfalli,minwspdi,heatingdegreedaysnormal,since1sepcoolingdegreedaysnormal,meantempm,minvisi,since1jancoolingdegreedaysnormal,precipsource,gdegreedays,since1julheatingdegreedays,meanwindspdm,thunder,meandewpti,since1sepheatingdegreedays,maxvism,maxvisi,monthtodatecoolingdegreedays,mindewpti,since1julheatingdegreedaysnormal,meantempi,maxpressurem,maxhumidity,date,meanwdird,meandewptm,coolingdegreedaysnormal,maxpressurei,monthtodateheatingdegreedaysnormal,maxwspdm,meanvisi,meanwdire,humidity,monthtodatesnowfalli,min,hail,mintempm,heatingdegreedays,precipm,tzname,since1julsnowfalli,hour,precipi,since1sepheatingdegreedaysnormal,mday,meanpressurem,minhumidity,minwspdm,minvism,meanvism,minpressurei,snowfallm,monthtodatesnowfallm,rain,snowdepthm,maxwspdi,monthtodatecoolingdegreedaysnormal,pretty,mindewptm,fog,maxdewpti,maxtempi,snow,tornado,mintempi
3,4,861,2013,,11,27,0.00,09,1011,29.97,12,40,0.00,8,1,32,20,10,691,,18,6,17,0,47,4,16,10,40,42,20,68,1019,66,"{'tzname': 'America/New_York', 'mday': '07', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 07, 2013'}",240,8,4,30.09,7,29,10,,,0.00,00,0,12,0,T,America/New_York,0.00,12,T,7,07,1015,32,13,16,16,29.86,0.00,0.00,0,,18,32,"12:00 PM EDT on September 07, 2013",6,0,54,81,0,0,54
2,4,863,2013,,13,26,0.00,09,1007,29.85,14,42,0.00,7,1,36,19,10,695,,18,6,21,0,50,4,16,10,42,37,21,67,1019,73,"{'tzname': 'America/New_York', 'mday': '08', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 08, 2013'}",300,10,4,30.09,8,42,10,,,0.00,00,0,13,0,T,America/New_York,0.00,12,T,8,08,1011,29,11,16,16,29.75,0.00,0.00,0,,26,36,"12:00 PM EDT on September 08, 2013",3,0,58,78,0,0,56
0,7,863,2013,0.00,9,22,0.00,09,1019,30.17,9,42,0.00,0,1,40,17,10,699,,12,9,15,0,42,7,16,10,42,38,22,62,1024,64,"{'tzname': 'America/New_York', 'mday': '09', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 09, 2013'}",252,6,4,30.23,9,29,10,,,0.00,00,0,11,3,0.00,America/New_York,0.00,12,0.00,9,09,1022,31,0,16,16,30.10,0.00,0.00,0,0.00,18,40,"12:00 PM EDT on September 09, 2013",3,0,49,71,0,0,52
3,7,866,2013,0.00,11,25,0.00,09,1017,30.09,20,45,0.00,5,1,43,20,4,702,,18,9,18,0,61,7,16,10,45,49,23,68,1021,90,"{'tzname': 'America/New_York', 'mday': '10', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 10, 2013'}",213,16,3,30.16,10,27,10,,,0.00,00,0,15,0,0.76,America/New_York,0.00,12,0.03,10,10,1019,64,8,6,16,30.03,0.00,0.00,1,0.00,17,43,"12:00 PM EDT on September 10, 2013",9,0,68,77,0,0,59
18,7,884,2013,,10,36,0.00,09,1014,30.02,23,63,0.00,0,2,46,28,4,705,,32,9,16,0,69,7,16,10,63,63,25,83,1018,97,"{'tzname': 'America/New_York', 'mday': '11', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 11, 2013'}",225,21,3,30.07,12,32,8,,,0.00,00,0,20,0,0.00,America/New_York,0.00,12,0.00,12,11,1016,35,0,6,13,29.94,0.00,0.00,0,,20,46,"12:00 PM EDT on September 11, 2013",17,0,74,97,0,0,68
13,7,897,2013,,12,31,0.00,09,1005,29.80,22,76,0.00,0,2,49,26,2,708,,28,9,19,1,68,7,16,10,76,66,27,78,1014,93,"{'tzname': 'America/New_York', 'mday': '12', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 12, 2013'}",201,20,3,29.95,14,37,8,,,0.00,00,0,19,0,14.48,America/New_York,0.00,12,0.57,14,12,1009,57,0,3,12,29.68,0.00,0.00,1,,23,49,"12:00 PM EDT on September 12, 2013",19,0,71,88,0,0,67
4,7,901,2013,,7,24,0.00,09,1001,29.64,19,80,0.00,0,2,52,21,2,711,,18,9,11,0,63,7,16,10,80,53,29,69,1007,100,"{'tzname': 'America/New_York', 'mday': '13', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 13, 2013'}",80,17,3,29.75,16,27,8,,,0.00,00,0,16,0,9.91,America/New_York,0.00,12,0.39,16,13,1004,69,0,2,14,29.57,0.00,0.00,1,,17,52,"12:00 PM EDT on September 13, 2013",12,0,67,76,0,0,61
0,9,901,2013,,10,20,0.00,09,1008,29.90,11,80,0.00,6,2,55,17,10,714,,14,11,16,0,51,9,16,10,80,48,31,63,1018,75,"{'tzname': 'America/New_York', 'mday': '14', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 14, 2013'}",301,11,3,30.06,18,26,10,,,0.00,00,0,14,2,T,America/New_York,0.00,12,T,18,14,1012,52,10,16,16,29.76,0.00,0.00,0,,16,55,"12:00 PM EDT on September 14, 2013",9,0,52,68,0,0,57
0,10,901,2013,,9,23,0.00,09,1018,30.10,10,80,0.00,4,2,58,18,10,717,,14,12,14,0,47,10,16,10,80,41,33,64,1021,83,"{'tzname': 'America/New_York', 'mday': '15', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 15, 2013'}",266,8,3,30.16,20,26,10,,,0.00,00,0,12,1,0.00,America/New_York,0.00,12,0.00,20,15,1019,37,6,16,16,30.06,0.00,0.00,0,,16,58,"12:00 PM EDT on September 15, 2013",5,0,50,73,0,0,54
0,15,901,2013,,10,21,0.00,09,1016,30.07,10,80,0.00,5,3,60,16,10,719,,12,17,17,0,47,15,16,10,80,36,36,60,1024,69,"{'tzname': 'America/New_York', 'mday': '16', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 16, 2013'}",300,8,2,30.25,23,34,10,,,0.00,00,0,10,5,T,America/New_York,0.00,12,T,23,16,1018,45,8,16,16,30.02,0.00,0.00,1,,21,60,"12:00 PM EDT on September 16, 2013",2,0,50,70,0,0,50
0,28,901,2013,,8,16,0.00,09,1025,30.35,6,80,0.00,0,3,62,11,10,721,,2,30,13,0,37,28,16,10,80,33,39,52,1030,70,"{'tzname': 'America/New_York', 'mday': '17', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 17, 2013'}",15,3,2,30.42,26,32,10,,,0.00,00,0,7,13,0.00,America/New_York,0.00,12,0.00,26,17,1028,40,0,16,16,30.28,0.00,0.00,0,,20,62,"12:00 PM EDT on September 17, 2013",1,0,42,60,0,0,44
0,30,901,2013,,8,24,0.00,09,1021,30.23,9,80,0.00,5,3,64,17,10,723,,13,32,13,0,42,30,16,10,80,38,42,63,1027,71,"{'tzname': 'America/New_York', 'mday': '18', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 18, 2013'}",264,6,2,30.32,29,23,10,,,0.00,00,0,11,2,0.00,America/New_York,0.00,12,0.00,29,18,1024,27,8,16,16,30.14,0.00,0.00,0,,14,64,"12:00 PM EDT on September 18, 2013",3,0,48,75,0,0,51
0,32,901,2013,,5,22,0.00,09,1017,30.09,12,80,0.00,0,3,66,17,10,725,,12,34,9,0,50,32,16,10,80,46,45,63,1021,78,"{'tzname': 'America/New_York', 'mday': '19', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 19, 2013'}",203,10,2,30.14,32,14,10,,,0.00,00,0,12,2,0.00,America/New_York,0.00,12,0.00,32,19,1019,47,0,16,16,30.04,0.00,0.00,0,,9,66,"12:00 PM EDT on September 19, 2013",8,0,54,71,0,0,54
0,34,901,2013,,5,22,0.00,09,1016,30.05,14,80,0.00,0,3,68,17,9,727,,13,36,9,0,54,34,16,10,80,51,48,63,1019,87,"{'tzname': 'America/New_York', 'mday': '20', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 20, 2013'}",141,12,2,30.09,35,19,10,,,0.00,00,0,13,2,0.00,America/New_York,0.00,12,0.00,35,20,1017,57,0,14,16,30.01,0.00,0.00,0,,12,68,"12:00 PM EDT on September 20, 2013",11,0,58,71,0,0,55
2,34,903,2013,,13,25,0.00,09,1007,29.93,17,82,0.00,4,4,70,19,0,729,,17,36,20,0,59,34,16,10,82,54,52,67,1017,97,"{'tzname': 'America/New_York', 'mday': '21', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 21, 2013'}",198,15,2,30.04,39,42,9,,,0.00,00,0,14,0,T,America/New_York,0.00,12,T,39,21,1013,54,6,1,14,29.74,0.00,0.00,0,,26,70,"12:00 PM EDT on September 21, 2013",12,0,63,77,0,0,57
0,35,903,2013,,13,23,0.00,09,1003,29.69,19,82,0.00,7,4,72,18,6,731,,15,37,21,0,56,35,16,10,82,43,56,64,1010,87,"{'tzname': 'America/New_York', 'mday': '22', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 22, 2013'}",254,13,2,29.83,43,40,10,,,0.00,00,0,13,1,9.40,America/New_York,0.00,12,0.37,43,22,1005,40,11,10,16,29.62,0.00,0.00,1,,25,72,"12:00 PM EDT on September 22, 2013",6,0,66,73,0,0,55
0,42,903,2013,,13,18,0.00,09,1010,29.91,5,82,0.00,10,4,73,14,10,732,,7,44,21,0,39,42,16,10,82,37,60,58,1016,68,"{'tzname': 'America/New_York', 'mday': '23', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 23, 2013'}",312,4,1,30.00,47,34,10,,,0.00,00,0,10,7,0.00,America/New_York,0.00,12,0.00,47,23,1013,40,16,16,16,29.83,0.00,0.00,0,,21,73,"12:00 PM EDT on September 23, 2013",3,0,41,65,0,0,50
0,49,903,2013,,10,20,0.00,09,1010,29.91,7,82,0.00,0,4,74,14,10,733,,7,51,16,0,40,49,16,10,82,37,64,58,1015,71,"{'tzname': 'America/New_York', 'mday': '24', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 24, 2013'}",312,4,1,29.99,51,27,10,,,0.00,00,0,8,7,0.00,America/New_York,0.00,12,0.00,51,24,1013,32,0,16,16,29.82,0.00,0.00,0,,17,74,"12:00 PM EDT on September 24, 2013",3,0,45,68,0,0,47
0,56,903,2013,,8,17,0.00,09,1012,29.92,8,82,0.00,0,5,75,14,10,734,,8,58,12,0,44,56,16,10,82,42,69,58,1015,67,"{'tzname': 'America/New_York', 'mday': '25', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 25, 2013'}",354,7,1,29.99,56,23,10,,,0.00,00,0,11,7,0.00,America/New_York,0.00,12,0.00,56,25,1013,52,0,16,16,29.89,0.00,0.00,0,,14,75,"12:00 PM EDT on September 25, 2013",6,0,47,63,0,0,52
0,62,903,2013,,7,17,0.00,09,1016,30.05,9,82,0.00,0,5,76,15,10,735,,9,64,12,0,47,62,16,10,82,44,74,59,1020,72,"{'tzname': 'America/New_York', 'mday': '26', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 26, 2013'}",41,8,1,30.13,61,24,10,,,0.00,00,0,13,6,0.00,America/New_York,0.00,12,0.00,61,26,1017,55,0,16,16,30.00,0.00,0.00,0,,15,76,"12:00 PM EDT on September 26, 2013",7,0,49,63,0,0,55
0,65,903,2013,0.00,8,19,0.00,09,1021,30.21,11,82,0.00,0,5,77,17,10,736,,12,67,13,0,49,65,16,10,82,46,79,62,1025,77,"{'tzname': 'America/New_York', 'mday': '27', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 27, 2013'}",30,9,1,30.26,66,27,10,,,0.00,00,0,14,3,0.00,America/New_York,0.00,12,0.00,66,27,1023,56,0,16,16,30.14,0.00,0.00,0,0.00,17,77,"12:00 PM EDT on September 27, 2013",8,0,52,66,0,0,57
0,68,903,2013,,6,21,0.00,09,1024,30.29,13,82,0.00,0,6,78,17,8,737,,12,70,9,0,53,68,16,10,82,49,85,62,1027,93,"{'tzname': 'America/New_York', 'mday': '28', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 28, 2013'}",49,12,1,30.33,72,23,10,,,0.00,00,0,13,3,0.00,America/New_York,0.00,12,0.00,72,28,1026,63,0,13,16,30.25,0.00,0.00,0,,14,78,"12:00 PM EDT on September 28, 2013",9,0,56,69,0,0,55
0,76,903,2013,,4,17,0.00,09,1020,30.20,12,82,0.00,0,6,79,14,0,738,,6,78,6,0,52,76,16,10,82,48,91,57,1025,100,"{'tzname': 'America/New_York', 'mday': '29', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 29, 2013'}",92,11,1,30.27,78,16,6,,,0.00,00,0,11,8,0.00,America/New_York,0.00,12,0.00,78,29,1023,67,0,0,10,30.13,0.00,0.00,1,,10,79,"12:00 PM EDT on September 29, 2013",9,1,54,62,0,0,51
0,83,903,2013,,4,18,0.00,09,1015,30.07,13,82,0.00,0,6,81,14,0,740,,8,85,6,0,51,83,16,10,82,48,97,58,1020,96,"{'tzname': 'America/New_York', 'mday': '30', 'hour': '12', 'mon': '09', 'year': '2013', 'min': '00', 'pretty': '12:00 PM EDT on September 30, 2013'}",356,11,1,30.13,84,19,7,,,0.00,00,0,11,7,0.00,America/New_York,0.00,12,0.00,84,30,1018,56,0,0,11,29.98,0.00,0.00,0,,12,81,"12:00 PM EDT on September 30, 2013",9,1,55,65,0,0,51
0,24,0,2014,,10,8,148.84,04,1016,30.05,0,,0.00,0,22,,5,10,0,,0,5142,16,0,28,,16,10,0,25,4893,41,1020,70,"{'tzname': 'America/New_York', 'mday': '01', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 01, 2014'}",28,-2,0,30.11,22,29,10,,,0.00,00,0,1,24,0.00,America/New_York,58.60,12,0.00,,01,1017,49,0,16,16,30.01,0.00,0.00,0,,18,0,"12:00 PM EDT on April 01, 2014",-4,0,32,47,0,0,34
0,47,0,2014,,6,8,148.84,04,1017,30.08,2,,0.00,0,22,,6,10,0,,0,5165,9,0,32,,16,10,0,26,4915,42,1020,82,"{'tzname': 'America/New_York', 'mday': '02', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 02, 2014'}",37,0,0,30.13,44,21,10,,,0.00,00,0,3,23,0.00,America/New_York,58.60,12,0.00,,02,1019,53,0,16,16,30.03,0.00,0.00,0,,13,0,"12:00 PM EDT on April 02, 2014",-3,0,35,46,0,0,37
0,68,0,2014,,9,12,148.84,04,1017,30.08,1,,0.00,0,21,,7,10,0,,0,5186,15,0,27,,16,10,0,21,4936,44,1021,85,"{'tzname': 'America/New_York', 'mday': '03', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 03, 2014'}",11,-3,0,30.15,65,27,10,,,0.00,00,0,1,21,0.00,America/New_York,58.60,12,0.00,,03,1019,32,0,16,16,30.05,0.00,0.00,0,,17,0,"12:00 PM EDT on April 03, 2014",-6,0,33,54,0,0,34
0,92,0,2014,,11,7,148.84,04,1013,30.08,2,,0.00,0,21,,5,3,0,,0,5210,18,0,32,,16,10,0,26,4957,41,1022,92,"{'tzname': 'America/New_York', 'mday': '04', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 04, 2014'}",80,0,0,30.18,86,32,9,,,0.00,00,0,3,24,6.60,America/New_York,58.60,12,0.26,,04,1019,59,0,5,14,29.92,0.00,0.00,1,,20,0,"12:00 PM EDT on April 04, 2014",-3,0,36,44,0,0,37
0,111,0,2014,,14,12,148.84,04,1006,29.79,4,,0.00,7,21,,8,2,0,,0,5229,22,0,34,,16,10,0,22,4978,46,1014,92,"{'tzname': 'America/New_York', 'mday': '05', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 05, 2014'}",329,1,0,29.94,107,42,7,,,0.00,00,0,3,19,5.84,America/New_York,58.60,12,0.23,,05,1009,41,11,3,11,29.70,0.00,0.00,1,,26,0,"12:00 PM EDT on April 05, 2014",-6,0,39,54,0,0,38
0,129,0,2014,,9,15,148.84,04,1014,30.08,-6,,0.00,4,20,,8,10,0,,0,5247,14,0,20,,16,10,0,14,4998,47,1022,56,"{'tzname': 'America/New_York', 'mday': '06', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 06, 2014'}",283,-7,0,30.19,127,27,10,,,0.00,00,0,2,18,0.00,America/New_York,58.60,12,0.00,,06,1019,17,6,16,16,29.95,0.00,0.00,0,,17,0,"12:00 PM EDT on April 06, 2014",-10,0,22,59,0,0,35
0,145,0,2014,T,8,15,148.84,04,1013,30.14,4,,0.00,0,20,,9,2,0,,0,5263,12,0,30,,16,10,0,24,5018,49,1024,89,"{'tzname': 'America/New_York', 'mday': '07', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 07, 2014'}",139,-1,0,30.25,147,27,9,,,0.00,00,0,3,16,1.02,America/New_York,58.60,12,0.04,,07,1021,28,0,4,15,29.93,0.00,0.00,1,T,17,0,"12:00 PM EDT on April 07, 2014",-4,0,40,59,0,0,38
0,156,0,2014,,13,18,148.84,04,992,29.51,13,,0.00,0,20,,12,1,0,,4,5274,22,0,47,,16,10,0,31,5038,54,1012,100,"{'tzname': 'America/New_York', 'mday': '08', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 08, 2014'}",173,8,0,29.90,167,47,5,,,0.00,00,0,6,11,17.02,America/New_York,58.60,12,0.67,,08,999,52,0,1,8,29.31,0.00,0.00,1,,29,0,"12:00 PM EDT on April 08, 2014",-1,0,56,65,0,0,43
0,171,0,2014,,13,15,148.84,04,1000,29.67,1,,0.00,7,19,,10,10,0,,1,5289,21,0,26,,16,10,0,9,5057,50,1015,67,"{'tzname': 'America/New_York', 'mday': '09', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 09, 2014'}",305,-3,0,29.98,186,39,10,,,0.00,00,0,5,15,0.00,America/New_York,58.60,12,0.00,,09,1005,22,11,16,16,29.54,0.00,0.00,0,,24,0,"12:00 PM EDT on April 09, 2014",-13,0,34,59,0,0,41
0,189,0,2014,,14,16,148.84,04,1016,30.07,2,,0.00,4,19,,8,10,0,,0,5307,22,0,21,,16,10,0,10,5076,47,1021,61,"{'tzname': 'America/New_York', 'mday': '10', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 10, 2014'}",220,-6,0,30.16,205,45,10,,,0.00,00,0,1,18,0.00,America/New_York,58.60,12,0.00,,10,1018,24,6,16,16,30.00,0.00,0.00,0,,28,0,"12:00 PM EDT on April 10, 2014",-12,0,35,60,0,0,34
0,195,0,2014,,10,21,148.84,04,1013,29.97,9,,0.00,6,18,,15,10,0,,8,5313,16,0,40,,16,10,0,34,5094,59,1016,72,"{'tzname': 'America/New_York', 'mday': '11', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 11, 2014'}",231,4,0,30.02,223,34,10,,,0.00,00,0,9,6,T,America/New_York,58.60,12,T,,11,1015,37,10,16,16,29.91,0.00,0.00,1,,21,0,"12:00 PM EDT on April 11, 2014",1,0,48,69,0,0,48
0,201,0,2014,,9,21,148.84,04,1015,30.11,7,,0.00,0,18,,15,9,0,,8,5319,14,0,35,,16,10,0,25,5112,59,1023,86,"{'tzname': 'America/New_York', 'mday': '12', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 12, 2014'}",280,2,0,30.21,241,32,10,,,0.00,00,0,9,6,1.02,America/New_York,58.60,12,0.04,,12,1020,20,0,14,16,29.98,0.00,0.00,1,,20,0,"12:00 PM EDT on April 12, 2014",-4,0,45,69,0,0,49
0,212,0,2014,,8,17,148.84,04,1017,30.16,10,,0.00,0,18,,12,6,0,,4,5330,12,0,41,,16,10,0,35,5130,54,1025,86,"{'tzname': 'America/New_York', 'mday': '13', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 13, 2014'}",138,5,0,30.28,259,24,10,,,0.00,00,0,7,11,1.02,America/New_York,58.60,12,0.04,,13,1021,50,0,10,16,30.03,0.00,0.00,1,,15,0,"12:00 PM EDT on April 13, 2014",2,0,50,63,0,0,45
1,212,1,2014,,22,24,148.84,04,1012,29.95,12,,0.00,10,17,,19,10,0,,14,5330,35,0,52,,16,10,1,50,5147,66,1016,80,"{'tzname': 'America/New_York', 'mday': '14', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 14, 2014'}",211,11,0,30.02,276,66,10,,,0.00,00,0,14,0,0.00,America/New_York,58.60,12,0.00,,14,1014,46,16,16,16,29.89,0.00,0.00,0,,41,0,"12:00 PM EDT on April 14, 2014",10,0,54,75,0,0,57
0,222,1,2014,,24,20,148.84,04,1002,29.72,14,,0.00,14,17,,13,2,0,,7,5340,38,0,55,,16,10,1,41,5164,55,1013,90,"{'tzname': 'America/New_York', 'mday': '15', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 15, 2014'}",209,13,0,29.91,293,72,6,,,0.00,00,0,5,10,15.75,America/New_York,58.60,12,0.62,,15,1006,63,23,3,10,29.58,0.00,0.00,1,,45,0,"12:00 PM EDT on April 15, 2014",5,0,58,68,0,0,41
0,249,1,2014,,15,7,149.61,04,1007,30.12,4,,0.30,9,17,,3,1,0,,0,5367,24,0,24,,16,10,1,12,5181,38,1037,85,"{'tzname': 'America/New_York', 'mday': '16', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 16, 2014'}",325,-4,0,30.62,310,42,8,,,0.30,00,0,-1,27,9.14,America/New_York,58.90,12,0.36,,16,1020,28,14,2,12,29.75,0.76,0.76,1,,26,0,"12:00 PM EDT on April 16, 2014",-11,0,39,45,1,0,31
0,278,1,2014,,14,4,149.61,04,1037,30.75,-3,,0.00,7,16,,2,10,0,,0,5396,22,0,23,,16,10,1,15,5197,36,1044,75,"{'tzname': 'America/New_York', 'mday': '17', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 17, 2014'}",51,-5,0,30.82,326,35,10,,,0.30,00,0,0,29,0.00,America/New_York,58.90,12,0.00,,17,1041,47,11,16,16,30.63,0.00,0.76,0,,22,0,"12:00 PM EDT on April 17, 2014",-9,0,26,40,0,0,32
0,306,1,2014,,9,6,149.61,04,1025,30.47,1,,0.00,5,16,,3,9,0,,0,5424,14,0,30,,16,10,1,26,5213,37,1038,85,"{'tzname': 'America/New_York', 'mday': '18', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 18, 2014'}",73,-1,0,30.65,342,27,10,,,0.30,00,0,-1,28,0.00,America/New_York,58.90,12,0.00,,18,1032,64,8,14,16,30.26,0.00,0.76,0,,17,0,"12:00 PM EDT on April 18, 2014",-3,0,33,42,0,0,31
0,321,1,2014,,12,17,149.61,04,1022,30.24,1,,0.00,4,16,,10,10,0,,0,5439,19,0,30,,16,10,1,23,5229,50,1030,85,"{'tzname': 'America/New_York', 'mday': '19', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 19, 2014'}",299,-1,0,30.42,358,35,10,,,0.30,00,0,3,15,0.00,America/New_York,58.90,12,0.00,,19,1024,27,6,16,16,30.18,0.00,0.76,0,,22,0,"12:00 PM EDT on April 19, 2014",-5,0,34,63,0,0,37
0,342,1,2014,0.00,9,9,149.61,04,1028,30.46,1,,0.00,4,15,,7,10,0,,0,5460,15,0,27,,16,10,1,23,5244,44,1034,76,"{'tzname': 'America/New_York', 'mday': '20', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 20, 2014'}",83,-3,0,30.54,373,24,10,,,0.30,00,0,4,21,0.00,America/New_York,58.90,12,0.00,,20,1031,38,6,16,16,30.36,0.00,0.76,0,0.00,15,0,"12:00 PM EDT on April 20, 2014",-5,0,33,48,0,0,39
0,354,1,2014,,9,21,149.61,04,1011,30.08,3,,0.00,5,15,,12,10,0,,2,5472,15,0,32,,16,10,1,23,5259,53,1027,82,"{'tzname': 'America/New_York', 'mday': '21', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 21, 2014'}",195,0,0,30.33,388,27,10,,,0.30,00,0,2,12,0.00,America/New_York,58.90,12,0.00,,21,1019,22,8,16,16,29.86,0.00,0.76,0,,17,0,"12:00 PM EDT on April 21, 2014",-5,0,38,69,0,0,36
0,359,1,2014,,12,23,149.61,04,999,29.62,11,,0.00,8,15,,16,6,0,,10,5477,19,0,42,,16,10,1,38,5274,60,1010,93,"{'tzname': 'America/New_York', 'mday': '22', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 22, 2014'}",205,6,0,29.83,403,34,10,,,0.30,00,0,8,5,1.27,America/New_York,58.90,12,0.05,,22,1003,31,13,10,16,29.49,0.00,0.76,1,,21,0,"12:00 PM EDT on April 22, 2014",3,0,51,73,0,0,47
0,372,1,2014,,15,14,149.61,04,996,29.48,11,,0.00,4,14,,11,2,0,,2,5490,24,0,43,,16,10,1,31,5288,52,1003,93,"{'tzname': 'America/New_York', 'mday': '23', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 23, 2014'}",296,6,0,29.61,417,50,8,,,0.30,00,0,8,13,5.84,America/New_York,58.90,12,0.23,,23,998,50,6,2,12,29.43,0.00,0.76,1,,31,0,"12:00 PM EDT on April 23, 2014",-1,0,51,57,0,0,46
0,386,1,2014,,21,15,149.61,04,1002,29.72,-2,,0.00,12,14,,11,10,0,,0,5504,33,0,23,,16,10,1,17,5302,51,1013,49,"{'tzname': 'America/New_York', 'mday': '24', 'hour': '12', 'mon': '04', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on April 24, 2014'}",320,-5,0,29.92,431,58,10,,,0.30,00,0,6,14,0.00,America/New_York,58.90,12,0.00,,24,1006,24,19,16,16,29.60,0.00,0.76,0,,36,0,"12:00 PM EDT on April 24, 2014",-8,0,29,59,0,0,42
