coolingdegreedays,monthtodateheatingdegreedays,since1jancoolingdegreedays,year,snowdepthi,meanwindspdi,maxtempm,since1julsnowfallm,mon,minpressurem,meanpressurei,maxdewptm,since1sepcoolingdegreedays,snowfalli,minwspdi,heatingdegreedaysnormal,since1sepcoolingdegreedaysnormal,meantempm,minvisi,since1jancoolingdegreedaysnormal,precipsource,gdegreedays,since1julheatingdegreedays,meanwindspdm,thunder,meandewpti,since1sepheatingdegreedays,maxvism,maxvisi,monthtodatecoolingdegreedays,mindewpti,since1julheatingdegreedaysnormal,meantempi,maxpressurem,maxhumidity,date,meanwdird,meandewptm,coolingdegreedaysnormal,maxpressurei,monthtodateheatingdegreedaysnormal,maxwspdm,meanvisi,meanwdire,humidity,monthtodatesnowfalli,min,hail,mintempm,heatingdegreedays,precipm,tzname,since1julsnowfalli,hour,precipi,since1sepheatingdegreedaysnormal,mday,meanpressurem,minhumidity,minwspdm,minvism,meanvism,minpressurei,snowfallm,monthtodatesnowfallm,rain,snowdepthm,maxwspdi,monthtodatecoolingdegreedaysnormal,pretty,mindewptm,fog,maxdewpti,maxtempi,snow,tornado,mintempi
0,,,2014,,5,18,,09,1012,29.99,10,,0.00,0,,,11,7,,,2,,8,0,40,,16,10,,32,,52,1020,87,"{'tzname': 'America/Chicago', 'mday': '17', 'hour': '12', 'mon': '09', 'year': '2014', 'min': '00', 'pretty': '12:00 PM CDT on September 17, 2014'}",70,4,,30.12,,27,10,,,,00,0,4,14,0.00,America/Chicago,,12,0.00,,17,1015,59,0,11,16,29.90,0.00,,0,,17,,"12:00 PM CDT on September 17, 2014",0,0,50,64,0,0,39
0,,,2014,,8,9,,09,1015,30.10,5,,0.00,0,,,7,10,,,0,,13,0,37,,16,10,,34,,45,1021,87,"{'tzname': 'America/Chicago', 'mday': '18', 'hour': '12', 'mon': '09', 'year': '2014', 'min': '00', 'pretty': '12:00 PM CDT on September 18, 2014'}",87,3,,30.16,,24,10,,,,00,0,6,20,0.00,America/Chicago,,12,0.00,,18,1019,66,0,16,16,29.99,0.00,,0,,15,,"12:00 PM CDT on September 18, 2014",1,0,41,48,0,0,42
0,,,2014,,4,17,,09,1002,29.76,14,,0.00,0,,,12,2,,,4,,6,0,50,,16,10,,41,,54,1015,88,"{'tzname': 'America/Chicago', 'mday': '19', 'hour': '12', 'mon': '09', 'year': '2014', 'min': '00', 'pretty': '12:00 PM CDT on September 19, 2014'}",217,10,,29.99,,24,7,,,,00,0,8,11,1.27,America/Chicago,,12,0.05,,19,1008,72,0,2,12,29.60,0.00,,1,,15,,"12:00 PM CDT on September 19, 2014",5,0,57,62,0,0,46
0,,,2014,,5,20,,09,1001,29.65,14,,0.00,0,,,16,0,,,10,,8,0,52,,16,10,,45,,60,1006,88,"{'tzname': 'America/Chicago', 'mday': '20', 'hour': '12', 'mon': '09', 'year': '2014', 'min': '00', 'pretty': '12:00 PM CDT on September 20, 2014'}",273,11,,29.71,,19,8,,,,00,0,12,4,0.00,America/Chicago,,12,0.00,,20,1004,43,0,1,13,29.55,0.00,,0,,12,,"12:00 PM CDT on September 20, 2014",7,0,57,68,0,0,53
0,,,2014,,4,17,,09,1006,30.01,9,,0.00,0,,,12,5,,,3,,6,0,43,,16,10,,39,,53,1021,87,"{'tzname': 'America/Chicago', 'mday': '21', 'hour': '12', 'mon': '09', 'year': '2014', 'min': '00', 'pretty': '12:00 PM CDT on September 21, 2014'}",338,6,,30.16,,14,10,,,,00,0,7,12,3.05,America/Chicago,,12,0.12,,21,1016,42,0,8,16,29.72,0.00,,1,,9,,"12:00 PM CDT on September 21, 2014",4,0,48,62,0,0,44
0,,,2014,,5,22,,09,1018,30.12,11,,0.00,0,,,14,10,,,8,,8,0,47,,16,10,,39,,58,1022,87,"{'tzname': 'America/Chicago', 'mday': '22', 'hour': '12', 'mon': '09', 'year': '2014', 'min': '00', 'pretty': '12:00 PM CDT on September 22, 2014'}",275,8,,30.17,,24,10,,,,00,0,7,8,0.00,America/Chicago,,12,0.00,,22,1020,46,0,16,16,30.07,0.00,,0,,15,,"12:00 PM CDT on September 22, 2014",4,0,52,71,0,0,44
0,,,2014,,3,22,,09,1020,30.16,13,,0.00,0,,,14,7,,,8,,5,0,48,,16,10,,39,,58,1023,87,"{'tzname': 'America/Chicago', 'mday': '23', 'hour': '12', 'mon': '09', 'year': '2014', 'min': '00', 'pretty': '12:00 PM CDT on September 23, 2014'}",215,9,,30.20,,21,10,,,,00,0,7,8,0.00,America/Chicago,,12,0.00,,23,1021,50,0,11,16,30.13,0.00,,0,,13,,"12:00 PM CDT on September 23, 2014",4,0,55,71,0,0,44
0,,,2014,,1,18,,09,1021,30.16,11,,0.00,0,,,13,10,,,5,,2,0,48,,16,10,,41,,55,1022,88,"{'tzname': 'America/Chicago', 'mday': '24', 'hour': '12', 'mon': '09', 'year': '2014', 'min': '00', 'pretty': '12:00 PM CDT on September 24, 2014'}",150,9,,30.19,,14,10,,,,00,0,8,10,0.00,America/Chicago,,12,0.00,,24,1021,64,0,16,16,30.14,0.00,,0,,9,,"12:00 PM CDT on September 24, 2014",5,0,52,64,0,0,46
0,,,2014,,1,17,,09,1022,30.19,13,,0.00,0,,,14,10,,,8,,2,0,52,,16,10,,48,,58,1023,88,"{'tzname': 'America/Chicago', 'mday': '25', 'hour': '12', 'mon': '09', 'year': '2014', 'min': '00', 'pretty': '12:00 PM CDT on September 25, 2014'}",74,11,,30.22,,8,10,,,,00,0,12,8,0.00,America/Chicago,,12,0.00,,25,1022,72,0,16,16,30.17,0.00,,0,,5,,"12:00 PM CDT on September 25, 2014",9,0,55,62,0,0,53
0,,,2014,,1,23,,09,1021,30.18,14,,0.00,0,,,14,5,,,8,,2,0,50,,16,10,,39,,58,1023,87,"{'tzname': 'America/Chicago', 'mday': '26', 'hour': '12', 'mon': '09', 'year': '2014', 'min': '00', 'pretty': '12:00 PM CDT on September 26, 2014'}",84,10,,30.21,,13,9,,,,00,0,7,6,0.00,America/Chicago,,12,0.00,,26,1022,53,0,8,15,30.15,0.00,,0,,8,,"12:00 PM CDT on September 26, 2014",4,0,57,73,0,0,44
0,,,2014,,3,26,,09,1018,30.12,17,,0.00,0,,,17,7,,,12,,5,0,53,,16,10,,43,,62,1021,88,"{'tzname': 'America/Chicago', 'mday': '27', 'hour': '12', 'mon': '09', 'year': '2014', 'min': '00', 'pretty': '12:00 PM CDT on September 27, 2014'}",209,12,,30.16,,23,10,,,,00,0,8,3,0.00,America/Chicago,,12,0.00,,27,1020,57,0,11,15,30.07,0.00,,0,,14,,"12:00 PM CDT on September 27, 2014",6,0,63,78,0,0,46
0,,,2014,,4,26,,09,1015,30.06,17,,0.00,0,,,18,2,,,14,,6,0,55,,16,10,,46,,64,1020,88,"{'tzname': 'America/Chicago', 'mday': '28', 'hour': '12', 'mon': '09', 'year': '2014', 'min': '00', 'pretty': '12:00 PM CDT on September 28, 2014'}",222,13,,30.11,,26,9,,,,00,0,11,0,6.10,America/Chicago,,12,0.24,,28,1018,47,0,2,14,29.98,0.00,,1,,16,,"12:00 PM CDT on September 28, 2014",8,0,63,78,0,0,51
0,,,2014,,7,11,,09,1019,30.18,8,,0.00,0,,,8,2,,,0,,11,0,39,,16,10,,37,,46,1023,87,"{'tzname': 'America/Chicago', 'mday': '29', 'hour': '12', 'mon': '09', 'year': '2014', 'min': '00', 'pretty': '12:00 PM CDT on September 29, 2014'}",65,4,,30.22,,23,10,,,,00,0,6,18,4.83,America/Chicago,,12,0.19,,29,1022,71,0,4,15,30.10,0.00,,1,,14,,"12:00 PM CDT on September 29, 2014",3,0,46,51,0,0,42
0,,,2014,,9,8,,09,1013,30.08,5,,0.00,0,,,7,10,,,0,,14,0,38,,16,10,,36,,44,1022,81,"{'tzname': 'America/Chicago', 'mday': '30', 'hour': '12', 'mon': '09', 'year': '2014', 'min': '00', 'pretty': '12:00 PM CDT on September 30, 2014'}",84,3,,30.19,,26,10,,,,00,0,6,21,0.00,America/Chicago,,12,0.00,,30,1019,76,0,16,16,29.93,0.00,,0,,16,,"12:00 PM CDT on September 30, 2014",2,0,41,46,0,0,42
0,,,2015,,10,8,,04,996,29.69,3,,0.00,0,,,4,1,,,0,,16,1,32,,16,10,,27,,39,1014,87,"{'tzname': 'America/Chicago', 'mday': '01', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 01, 2015'}",70,0,,29.94,,27,10,,,,00,0,0,26,0.00,America/Chicago,,12,0.00,,01,1005,66,0,2,16,29.42,0.00,,1,,17,,"12:00 PM CDT on April 01, 2015",-3,0,37,46,0,0,32
0,,,2015,,12,18,,04,996,29.57,7,,0.00,6,,,9,4,,,0,,19,0,34,,16,10,,21,,48,1011,87,"{'tzname': 'America/Chicago', 'mday': '02', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 02, 2015'}",269,1,,29.86,,58,10,,,,00,0,-1,17,0.25,America/Chicago,,12,0.01,,02,1001,26,10,6,16,29.43,0.00,,1,,36,,"12:00 PM CDT on April 02, 2015",-6,0,45,64,0,0,30
0,,,2015,,10,5,,04,1011,30.04,-6,,0.00,0,,,1,10,,,0,,16,0,15,,16,10,,9,,34,1020,69,"{'tzname': 'America/Chicago', 'mday': '03', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 03, 2015'}",309,-9,,30.12,,26,10,,,,00,0,-3,32,0.00,America/Chicago,,12,0.00,,03,1017,28,0,16,16,29.86,0.00,,0,,16,,"12:00 PM CDT on April 03, 2015",-13,0,21,41,0,0,26
0,,,2015,,3,7,,04,1017,30.07,-4,,0.00,0,,,2,2,,,0,,5,0,20,,16,10,,16,,36,1020,86,"{'tzname': 'America/Chicago', 'mday': '04', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 04, 2015'}",299,-7,,30.12,,23,10,,,,00,0,-2,29,0.00,America/Chicago,,12,0.00,,04,1018,34,0,4,16,30.03,0.00,,0,,14,,"12:00 PM CDT on April 04, 2015",-9,0,25,44,1,0,28
0,,,2015,,5,3,,04,1017,30.08,-6,,0.00,0,,,-1,10,,,0,,8,0,18,,16,10,,14,,30,1020,69,"{'tzname': 'America/Chicago', 'mday': '05', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 05, 2015'}",62,-8,,30.12,,23,10,,,,00,0,-4,34,0.00,America/Chicago,,12,0.00,,05,1019,48,0,16,16,30.04,0.00,,0,,14,,"12:00 PM CDT on April 05, 2015",-10,0,21,37,0,0,24
0,,,2015,,6,4,,04,1018,30.14,-4,,0.00,0,,,1,10,,,0,,10,0,19,,16,10,,12,,34,1024,64,"{'tzname': 'America/Chicago', 'mday': '06', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 06, 2015'}",60,-7,,30.25,,23,10,,,,00,0,-1,30,0.00,America/Chicago,,12,0.00,,06,1021,36,0,16,16,30.06,0.00,,0,,14,,"12:00 PM CDT on April 06, 2015",-11,0,25,39,0,0,30
0,,,2015,,12,3,,04,1021,30.25,-3,,0.00,6,,,1,3,,,0,,19,0,22,,16,10,,16,,34,1027,80,"{'tzname': 'America/Chicago', 'mday': '07', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 07, 2015'}",65,-6,,30.34,,37,10,,,,00,0,0,30,0.00,America/Chicago,,12,0.00,,07,1024,44,10,5,16,30.15,0.00,,0,,23,,"12:00 PM CDT on April 07, 2015",-9,0,27,37,1,0,32
0,,,2015,,10,3,,04,1015,30.06,1,,0.00,5,,,2,2,,,0,,16,0,30,,16,10,,25,,35,1021,87,"{'tzname': 'America/Chicago', 'mday': '08', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 08, 2015'}",58,-1,,30.15,,24,7,,,,00,0,1,30,0.76,America/Chicago,,12,0.03,,08,1018,70,8,2,12,29.98,0.00,,1,,15,,"12:00 PM CDT on April 08, 2015",-4,0,34,37,1,0,33
0,,,2015,,5,6,,04,1005,29.80,1,,0.00,0,,,3,0,,,0,,8,0,31,,16,10,,28,,38,1015,87,"{'tzname': 'America/Chicago', 'mday': '09', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 09, 2015'}",57,-1,,29.99,,16,8,,,,00,0,1,28,0.25,America/Chicago,,12,0.01,,09,1009,70,0,1,13,29.68,0.00,,1,,10,,"12:00 PM CDT on April 09, 2015",-2,0,34,42,0,0,33
0,,,2015,,4,12,,04,1005,29.82,2,,0.00,0,,,6,10,,,0,,6,0,30,,16,10,,25,,42,1016,87,"{'tzname': 'America/Chicago', 'mday': '10', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 10, 2015'}",319,-1,,30.01,,23,10,,,,00,0,-1,24,0.00,America/Chicago,,12,0.00,,10,1010,35,0,16,16,29.67,0.00,,0,,14,,"12:00 PM CDT on April 10, 2015",-4,0,36,53,0,0,30
0,,,2015,,6,21,,04,1011,29.97,3,,0.00,0,,,9,10,,,0,,10,0,30,,16,10,,23,,48,1018,80,"{'tzname': 'America/Chicago', 'mday': '11', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 11, 2015'}",237,-1,,30.06,,29,10,,,,00,0,-2,16,0.00,America/Chicago,,12,0.00,,11,1015,28,0,16,16,29.85,0.00,,0,,18,,"12:00 PM CDT on April 11, 2015",-5,0,37,69,0,0,28
0,,,2015,,7,25,,04,1000,29.68,13,,0.00,0,,,14,5,,,8,,11,1,45,,16,10,,34,,58,1010,88,"{'tzname': 'America/Chicago', 'mday': '12', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 12, 2015'}",211,7,,29.84,,42,10,,,,00,0,4,7,12.70,America/Chicago,,12,0.50,,12,1005,38,0,8,16,29.54,0.00,,1,,26,,"12:00 PM CDT on April 12, 2015",1,0,55,77,0,0,39
0,,,2015,,8,16,,04,1004,29.83,11,,0.00,4,,,10,10,,,0,,13,0,33,,16,10,,19,,50,1017,87,"{'tzname': 'America/Chicago', 'mday': '13', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 13, 2015'}",281,1,,30.05,,32,10,,,,00,0,4,16,0.76,America/Chicago,,12,0.03,,13,1010,31,6,16,16,29.64,0.00,,1,,20,,"12:00 PM CDT on April 13, 2015",-7,0,52,60,0,0,39
0,,,2015,,7,21,,04,1017,30.15,1,,0.00,0,,,12,10,,,3,,11,0,25,,16,10,,18,,53,1022,61,"{'tzname': 'America/Chicago', 'mday': '14', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 14, 2015'}",264,-4,,30.19,,24,10,,,,00,0,3,12,0.00,America/Chicago,,12,0.00,,14,1021,23,0,16,16,30.05,0.00,,0,,15,,"12:00 PM CDT on April 14, 2015",-8,0,34,69,0,0,37
0,,,2015,,4,21,,04,1020,30.18,3,,0.00,0,,,10,10,,,0,,6,0,30,,16,10,,25,,50,1024,75,"{'tzname': 'America/Chicago', 'mday': '15', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 15, 2015'}",78,-1,,30.25,,16,10,,,,00,0,0,14,0.00,America/Chicago,,12,0.00,,15,1022,28,0,16,16,30.12,0.00,,0,,10,,"12:00 PM CDT on April 15, 2015",-4,0,37,69,0,0,32
0,,,2015,,2,22,,04,1014,30.03,7,,0.00,0,,,11,10,,,2,,3,0,38,,16,10,,28,,52,1020,81,"{'tzname': 'America/Chicago', 'mday': '16', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 16, 2015'}",237,3,,30.13,,21,10,,,,00,0,1,13,0.00,America/Chicago,,12,0.00,,16,1017,35,0,16,16,29.95,0.00,,1,,13,,"12:00 PM CDT on April 16, 2015",-2,0,45,71,0,0,33
0,,,2015,,5,24,,04,1013,30.02,7,,0.00,0,,,16,10,,,10,,8,0,37,,16,10,,30,,60,1020,76,"{'tzname': 'America/Chicago', 'mday': '17', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 17, 2015'}",300,3,,30.12,,26,10,,,,00,0,7,6,0.00,America/Chicago,,12,0.00,,17,1016,23,0,16,16,29.93,0.00,,0,,16,,"12:00 PM CDT on April 17, 2015",-1,0,45,75,0,0,44
0,,,2015,,10,13,,04,1015,30.13,3,,0.00,0,,,8,10,,,0,,16,0,33,,16,10,,27,,46,1024,75,"{'tzname': 'America/Chicago', 'mday': '18', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 18, 2015'}",61,1,,30.23,,37,10,,,,00,0,3,19,0.00,America/Chicago,,12,0.00,,18,1020,38,0,16,16,29.98,0.00,,0,,23,,"12:00 PM CDT on April 18, 2015",-3,0,37,55,0,0,37
0,,,2015,,7,7,,04,999,29.70,3,,0.00,0,,,6,0,,,0,,11,0,35,,16,10,,30,,42,1015,87,"{'tzname': 'America/Chicago', 'mday': '19', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 19, 2015'}",66,2,,29.98,,21,6,,,,00,0,4,24,19.56,America/Chicago,,12,0.77,,19,1006,57,0,1,10,29.49,0.00,,1,,13,,"12:00 PM CDT on April 19, 2015",-1,0,37,44,0,0,39
0,,,2015,,9,6,,04,992,29.35,3,,0.00,0,,,3,5,,,0,,14,0,31,,16,10,,28,,38,998,87,"{'tzname': 'America/Chicago', 'mday': '20', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 20, 2015'}",294,-1,,29.48,,26,10,,,,00,0,2,26,2.03,America/Chicago,,12,0.08,,20,994,61,0,8,15,29.30,0.00,,1,,16,,"12:00 PM CDT on April 20, 2015",-2,0,37,42,1,0,35
0,,,2015,,10,3,,04,992,29.44,-1,,0.00,5,,,1,2,,,0,,16,0,27,,16,10,,23,,34,1004,81,"{'tzname': 'America/Chicago', 'mday': '21', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 21, 2015'}",300,-3,,29.64,,24,8,,,,00,0,-1,32,0.00,America/Chicago,,12,0.00,,21,997,60,8,3,14,29.30,0.00,,0,,15,,"12:00 PM CDT on April 21, 2015",-5,0,30,37,1,0,30
0,,,2015,,8,6,,04,1004,29.76,-4,,0.00,0,,,2,7,,,0,,13,0,22,,16,10,,19,,36,1012,69,"{'tzname': 'America/Chicago', 'mday': '22', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 22, 2015'}",314,-6,,29.90,,23,10,,,,00,0,-1,29,0.00,America/Chicago,,12,0.00,,22,1008,45,0,11,16,29.65,0.00,,0,,14,,"12:00 PM CDT on April 22, 2015",-7,0,25,42,1,0,30
0,,,2015,,3,11,,04,1012,29.96,-6,,0.00,0,,,3,10,,,0,,5,0,19,,16,10,,16,,38,1016,69,"{'tzname': 'America/Chicago', 'mday': '23', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 23, 2015'}",309,-7,,30.00,,19,10,,,,00,0,-3,26,0.00,America/Chicago,,12,0.00,,23,1014,28,0,16,16,29.90,0.00,,0,,12,,"12:00 PM CDT on April 23, 2015",-9,0,21,51,0,0,26
0,,,2015,,7,8,,04,1013,29.97,-3,,0.00,4,,,4,10,,,0,,11,0,24,,16,10,,18,,40,1016,65,"{'tzname': 'America/Chicago', 'mday': '24', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 24, 2015'}",57,-4,,30.01,,24,10,,,,00,0,1,26,0.00,America/Chicago,,12,0.00,,24,1015,43,6,16,16,29.92,0.00,,0,,15,,"12:00 PM CDT on April 24, 2015",-8,0,27,46,0,0,33
0,,,2015,,12,10,,04,1013,29.97,-1,,0.00,0,,,6,10,,,0,,19,0,24,,16,10,,18,,42,1017,65,"{'tzname': 'America/Chicago', 'mday': '25', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 25, 2015'}",61,-4,,30.04,,32,10,,,,00,0,1,24,0.00,America/Chicago,,12,0.00,,25,1015,32,0,16,16,29.91,0.00,,0,,20,,"12:00 PM CDT on April 25, 2015",-8,0,30,50,0,0,33
0,,,2015,,5,12,,04,1017,30.12,-1,,0.00,0,,,4,10,,,0,,8,0,25,,16,10,,18,,40,1022,80,"{'tzname': 'America/Chicago', 'mday': '26', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 26, 2015'}",65,-4,,30.17,,19,10,,,,00,0,-3,26,0.00,America/Chicago,,12,0.00,,26,1020,35,0,16,16,30.04,0.00,,0,,12,,"12:00 PM CDT on April 26, 2015",-8,0,30,53,0,0,26
0,,,2015,,4,19,,04,1020,30.17,3,,0.00,0,,,9,10,,,0,,6,0,32,,16,10,,25,,48,1023,86,"{'tzname': 'America/Chicago', 'mday': '27', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 27, 2015'}",71,0,,30.21,,16,10,,,,00,0,-1,17,0.00,America/Chicago,,12,0.00,,27,1022,34,0,16,16,30.13,0.00,,0,,10,,"12:00 PM CDT on April 27, 2015",-4,0,37,66,0,0,30
0,,,2015,,2,21,,04,1016,30.09,8,,0.00,0,,,10,10,,,0,,3,0,36,,16,10,,27,,50,1021,81,"{'tzname': 'America/Chicago', 'mday': '28', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 28, 2015'}",339,2,,30.14,,16,10,,,,00,0,0,14,0.00,America/Chicago,,12,0.00,,28,1019,28,0,16,16,30.02,0.00,,0,,10,,"12:00 PM CDT on April 28, 2015",-3,0,46,69,0,0,32
0,,,2015,,5,18,,04,1014,30.04,4,,0.00,0,,,9,10,,,0,,8,0,34,,16,10,,28,,48,1019,81,"{'tzname': 'America/Chicago', 'mday': '29', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 29, 2015'}",60,1,,30.09,,19,10,,,,00,0,1,16,0.00,America/Chicago,,12,0.00,,29,1017,39,0,16,16,29.96,0.00,,0,,12,,"12:00 PM CDT on April 29, 2015",-2,0,39,64,0,0,33
0,,,2015,,5,14,,04,1017,30.08,3,,0.00,0,,,7,10,,,0,,8,0,33,,16,10,,25,,44,1020,86,"{'tzname': 'America/Chicago', 'mday': '30', 'hour': '12', 'mon': '04', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on April 30, 2015'}",66,1,,30.12,,14,10,,,,00,0,-1,22,0.00,America/Chicago,,12,0.00,,30,1019,41,0,16,16,30.05,0.00,,0,,9,,"12:00 PM CDT on April 30, 2015",-4,0,37,57,0,0,30
4,,,2015,,5,29,,08,1005,29.84,16,,0.00,0,,,21,10,,,20,,8,0,56,,16,10,,52,,70,1013,88,"{'tzname': 'America/Chicago', 'mday': '01', 'hour': '12', 'mon': '08', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on August 01, 2015'}",275,13,,29.92,,23,10,,,,00,0,13,0,0.00,America/Chicago,,12,0.00,,01,1010,39,0,16,16,29.69,0.00,,0,,14,,"12:00 PM CDT on August 01, 2015",11,0,61,84,0,0,55
5,,,2015,,4,27,,08,1001,29.65,18,,0.00,0,,,21,10,,,20,,6,1,58,,16,10,,48,,70,1007,88,"{'tzname': 'America/Chicago', 'mday': '02', 'hour': '12', 'mon': '08', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on August 02, 2015'}",299,14,,29.73,,23,10,,,,00,0,15,0,1.02,America/Chicago,,12,0.04,,02,1004,41,0,16,16,29.57,0.00,,1,,14,,"12:00 PM CDT on August 02, 2015",9,0,64,80,0,0,59
0,,,2015,,4,23,,08,1007,29.80,14,,0.00,0,,,17,10,,,13,,6,0,54,,16,10,,48,,63,1011,88,"{'tzname': 'America/Chicago', 'mday': '03', 'hour': '12', 'mon': '08', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on August 03, 2015'}",290,12,,29.87,,21,10,,,,00,0,12,2,0.00,America/Chicago,,12,0.00,,03,1009,57,0,16,16,29.74,0.00,,0,,13,,"12:00 PM CDT on August 03, 2015",9,0,57,73,0,0,53
0,,,2015,,4,23,,08,1011,29.95,14,,0.00,0,,,18,10,,,14,,6,0,54,,16,10,,50,,64,1018,88,"{'tzname': 'America/Chicago', 'mday': '04', 'hour': '12', 'mon': '08', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on August 04, 2015'}",324,12,,30.07,,13,10,,,,00,0,13,1,0.00,America/Chicago,,12,0.00,,04,1014,53,0,16,16,29.86,0.00,,0,,8,,"12:00 PM CDT on August 04, 2015",10,0,57,73,0,0,55
0,,,2015,,2,23,,08,1016,30.06,13,,0.00,0,,,17,10,,,12,,3,0,52,,16,10,,45,,62,1019,88,"{'tzname': 'America/Chicago', 'mday': '05', 'hour': '12', 'mon': '08', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on August 05, 2015'}",82,11,,30.10,,13,10,,,,00,0,10,4,0.00,America/Chicago,,12,0.00,,05,1018,50,0,16,16,30.01,0.00,,0,,8,,"12:00 PM CDT on August 05, 2015",7,0,55,73,0,0,50
0,,,2015,,6,23,,08,1010,29.92,17,,0.00,0,,,18,5,,,14,,10,0,57,,16,10,,52,,64,1016,88,"{'tzname': 'America/Chicago', 'mday': '06', 'hour': '12', 'mon': '08', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on August 06, 2015'}",56,14,,30.02,,21,10,,,,00,0,13,1,1.78,America/Chicago,,12,0.07,,06,1013,64,0,8,16,29.82,0.00,,1,,13,,"12:00 PM CDT on August 06, 2015",11,0,63,73,0,0,55
0,,,2015,,7,20,,08,1008,29.84,17,,0.00,0,,,18,0,,,15,,11,0,59,,16,10,,57,,65,1012,88,"{'tzname': 'America/Chicago', 'mday': '07', 'hour': '12', 'mon': '08', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on August 07, 2015'}",61,15,,29.90,,19,7,,,,00,0,17,0,14.99,America/Chicago,,12,0.59,,07,1010,82,0,0,11,29.77,0.00,,1,,12,,"12:00 PM CDT on August 07, 2015",14,0,63,68,0,0,62
2,,,2015,,2,24,,08,1011,29.91,19,,0.00,0,,,20,0,,,18,,3,0,60,,16,10,,55,,68,1014,88,"{'tzname': 'America/Chicago', 'mday': '08', 'hour': '12', 'mon': '08', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on August 08, 2015'}",126,16,,29.96,,16,6,,,,00,0,16,0,0.25,America/Chicago,,12,0.01,,08,1013,73,0,0,10,29.86,0.00,,1,,10,,"12:00 PM CDT on August 08, 2015",13,1,66,75,0,0,60
8,,,2015,,1,28,,08,1012,29.91,21,,0.00,0,,,23,2,,,23,,2,0,64,,16,10,,61,,73,1014,88,"{'tzname': 'America/Chicago', 'mday': '09', 'hour': '12', 'mon': '08', 'year': '2015', 'min': '00', 'pretty': '12:00 PM CDT on August 09, 2015'}",285,18,,29.94,,13,9,,,,00,0,18,0,0.00,America/Chicago,,12,0.00,,09,1013,58,0,3,15,29.89,0.00,,0,,8,,"12:00 PM CDT on August 09, 2015",16,0,70,82,0,0,64
