coolingdegreedays,monthtodateheatingdegreedays,since1jancoolingdegreedays,year,snowdepthi,meanwindspdi,maxtempm,since1julsnowfallm,mon,minpressurem,meanpressurei,maxdewptm,since1sepcoolingdegreedays,snowfalli,minwspdi,heatingdegreedaysnormal,since1sepcoolingdegreedaysnormal,meantempm,minvisi,since1jancoolingdegreedaysnormal,precipsource,gdegreedays,since1julheatingdegreedays,meanwindspdm,thunder,meandewpti,since1sepheatingdegreedays,maxvism,maxvisi,monthtodatecoolingdegreedays,mindewpti,since1julheatingdegreedaysnormal,meantempi,maxpressurem,maxhumidity,date,meanwdird,meandewptm,coolingdegreedaysnormal,maxpressurei,monthtodateheatingdegreedaysnormal,maxwspdm,meanvisi,meanwdire,humidity,monthtodatesnowfalli,min,hail,mintempm,heatingdegreedays,precipm,tzname,since1julsnowfalli,hour,precipi,since1sepheatingdegreedaysnormal,mday,meanpressurem,minhumidity,minwspdm,minvism,meanvism,minpressurei,snowfallm,monthtodatesnowfallm,rain,snowdepthm,maxwspdi,monthtodatecoolingdegreedaysnormal,pretty,mindewptm,fog,maxdewpti,maxtempi,snow,tornado,mintempi
4,,,2014,,4,26,,03,1015,30.07,12,,0.00,0,,,21,10,,,19,,6,0,48,,16,10,,34,,69,1021,75,"{'tzname': 'America/New_York', 'mday': '10', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 10, 2014'}",285,9,,30.16,,16,10,,,,00,0,15,0,0.00,America/New_York,,12,0.00,,10,1018,20,0,16,16,29.99,0.00,,0,,10,,"12:00 PM EDT on March 10, 2014",1,0,53,79,0,0,59
4,,,2014,,3,27,,03,1011,29.94,15,,0.00,0,,,21,8,,,19,,5,0,53,,16,10,,44,,69,1016,93,"{'tzname': 'America/New_York', 'mday': '11', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 11, 2014'}",195,12,,30.02,,16,10,,,,00,0,14,0,0.00,America/New_York,,12,0.00,,11,1014,28,0,13,16,29.86,0.00,,0,,10,,"12:00 PM EDT on March 11, 2014",7,0,59,81,0,0,57
8,,,2014,,12,27,,03,1007,29.81,19,,0.00,6,,,22,1,,,22,,19,0,63,,16,10,,57,,72,1011,90,"{'tzname': 'America/New_York', 'mday': '12', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 12, 2014'}",243,17,,29.87,,39,9,,,,00,0,19,0,6.35,America/New_York,,12,0.25,,12,1009,48,10,2,15,29.73,0.00,,1,,24,,"12:00 PM EDT on March 12, 2014",14,0,67,80,0,0,66
0,,,2014,,12,21,,03,1011,30.03,15,,0.00,5,,,16,10,,,10,,19,0,42,,16,10,,27,,60,1024,81,"{'tzname': 'America/New_York', 'mday': '13', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 13, 2014'}",333,6,,30.25,,32,10,,,,00,0,10,6,0.00,America/New_York,,12,0.00,,13,1017,22,8,16,16,29.85,0.00,,0,,20,,"12:00 PM EDT on March 13, 2014",-3,0,59,69,0,0,50
0,,,2014,,7,23,,03,1022,30.25,10,,0.00,5,,,16,9,,,11,,11,0,45,,16,10,,38,,61,1026,75,"{'tzname': 'America/New_York', 'mday': '14', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 14, 2014'}",68,7,,30.31,,24,10,,,,00,0,10,4,0.00,America/New_York,,12,0.00,,14,1024,40,8,14,16,30.19,0.00,,0,,15,,"12:00 PM EDT on March 14, 2014",3,0,50,73,0,0,50
0,,,2014,,4,26,,03,1018,30.14,13,,0.00,0,,,19,10,,,16,,6,0,51,,16,10,,48,,66,1023,93,"{'tzname': 'America/New_York', 'mday': '15', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 15, 2014'}",144,11,,30.21,,23,10,,,,00,0,12,0,0.00,America/New_York,,12,0.00,,15,1021,36,0,16,16,30.06,0.00,,0,,14,,"12:00 PM EDT on March 15, 2014",9,0,56,78,0,0,53
6,,,2014,,8,29,,03,1008,29.91,16,,0.00,0,,,22,9,,,22,,13,0,58,,16,10,,56,,72,1018,93,"{'tzname': 'America/New_York', 'mday': '16', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 16, 2014'}",181,14,,30.06,,34,10,,,,00,0,15,0,0.00,America/New_York,,12,0.00,,16,1013,41,0,14,16,29.78,0.00,,0,,21,,"12:00 PM EDT on March 16, 2014",13,0,61,84,0,0,59
7,,,2014,,10,24,,03,1005,29.72,22,,0.00,0,,,22,3,,,22,,16,1,68,,16,10,,61,,72,1009,100,"{'tzname': 'America/New_York', 'mday': '17', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 17, 2014'}",193,20,,29.80,,26,8,,,,00,0,21,0,11.43,America/New_York,,12,0.45,,17,1006,73,0,5,14,29.68,0.00,,1,,16,,"12:00 PM EDT on March 17, 2014",16,0,71,75,0,0,69
2,,,2014,,13,24,,03,1003,29.79,22,,0.00,0,,,19,1,,,16,,21,1,62,,16,10,,47,,66,1019,97,"{'tzname': 'America/New_York', 'mday': '18', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 18, 2014'}",265,17,,30.08,,45,8,,,,00,0,16,0,29.97,America/New_York,,12,1.18,,18,1009,41,0,1,12,29.61,0.00,,1,,28,,"12:00 PM EDT on March 18, 2014",8,0,72,75,0,0,60
2,,,2014,,6,26,,03,1017,30.08,15,,0.00,0,,,20,10,,,18,,10,0,55,,16,10,,53,,68,1021,90,"{'tzname': 'America/New_York', 'mday': '19', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 19, 2014'}",36,13,,30.15,,19,10,,,,00,0,14,0,0.00,America/New_York,,12,0.00,,19,1019,42,0,16,16,30.04,0.00,,0,,12,,"12:00 PM EDT on March 19, 2014",12,0,59,79,0,0,57
5,,,2014,,6,27,,03,1015,30.06,15,,0.00,0,,,21,9,,,20,,10,0,57,,16,10,,54,,70,1020,93,"{'tzname': 'America/New_York', 'mday': '20', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 20, 2014'}",42,14,,30.12,,21,10,,,,00,0,16,0,0.00,America/New_York,,12,0.00,,20,1018,40,0,14,16,29.99,0.00,,0,,13,,"12:00 PM EDT on March 20, 2014",12,0,59,81,0,0,60
7,,,2014,,7,27,,03,1017,30.08,17,,0.00,4,,,22,10,,,22,,11,0,58,,16,10,,52,,72,1020,90,"{'tzname': 'America/New_York', 'mday': '21', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 21, 2014'}",69,14,,30.13,,26,10,,,,00,0,17,0,0.00,America/New_York,,12,0.00,,21,1019,39,6,16,16,30.05,0.00,,0,,16,,"12:00 PM EDT on March 21, 2014",11,0,62,81,0,0,63
10,,,2014,,8,29,,03,1014,30.04,19,,0.00,5,,,24,10,,,25,,13,0,59,,16,10,,50,,75,1019,93,"{'tzname': 'America/New_York', 'mday': '22', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 22, 2014'}",206,15,,30.09,,29,10,,,,00,0,19,0,0.00,America/New_York,,12,0.00,,22,1017,37,8,16,16,29.96,0.00,,0,,18,,"12:00 PM EDT on March 22, 2014",10,0,66,84,0,0,66
8,,,2014,,9,28,,03,1014,30.02,19,,0.00,5,,,23,10,,,24,,14,0,62,,16,10,,54,,74,1018,84,"{'tzname': 'America/New_York', 'mday': '23', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 23, 2014'}",282,17,,30.07,,26,10,,,,00,0,19,0,0.00,America/New_York,,12,0.00,,23,1016,58,8,16,16,29.94,0.00,,0,,16,,"12:00 PM EDT on March 23, 2014",12,0,66,82,0,0,66
4,,,2014,,9,23,,03,1014,30.01,19,,0.00,0,,,20,9,,,18,,14,0,61,,16,10,,58,,68,1019,87,"{'tzname': 'America/New_York', 'mday': '24', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 24, 2014'}",356,16,,30.09,,26,10,,,,00,0,18,0,0.00,America/New_York,,12,0.00,,24,1016,62,0,14,16,29.94,0.00,,1,,16,,"12:00 PM EDT on March 24, 2014",14,0,66,73,0,0,64
3,,,2014,,9,24,,03,1011,29.91,16,,0.00,0,,,20,2,,,18,,14,0,55,,16,10,,30,,68,1018,97,"{'tzname': 'America/New_York', 'mday': '25', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 25, 2014'}",285,13,,30.06,,34,8,,,,00,0,16,0,0.51,America/New_York,,12,0.02,,25,1013,28,0,3,13,29.85,0.00,,1,,21,,"12:00 PM EDT on March 25, 2014",-1,0,61,75,0,0,60
0,,,2014,,12,17,,03,1019,30.26,4,,0.00,6,,,12,10,,,3,,19,0,27,,16,10,,16,,53,1027,68,"{'tzname': 'America/New_York', 'mday': '26', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 26, 2014'}",20,-3,,30.33,,29,10,,,,00,0,7,12,0.00,America/New_York,,12,0.00,,26,1025,24,10,16,16,30.09,0.00,,0,,18,,"12:00 PM EDT on March 26, 2014",-9,0,40,63,0,0,45
0,,,2014,,6,20,,03,1024,30.30,14,,0.00,0,,,14,10,,,8,,10,0,51,,16,10,,40,,58,1028,86,"{'tzname': 'America/New_York', 'mday': '27', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 27, 2014'}",83,11,,30.36,,24,10,,,,00,0,9,7,0.00,America/New_York,,12,0.00,,27,1026,56,0,16,16,30.25,0.00,,0,,15,,"12:00 PM EDT on March 27, 2014",4,0,58,68,0,0,48
6,,,2014,,10,28,,03,1017,30.13,17,,0.00,5,,,22,10,,,22,,16,0,61,,16,10,,58,,72,1024,87,"{'tzname': 'America/New_York', 'mday': '28', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 28, 2014'}",142,16,,30.23,,32,10,,,,00,0,17,0,0.00,America/New_York,,12,0.00,,28,1020,49,8,16,16,30.05,0.00,,0,,20,,"12:00 PM EDT on March 28, 2014",14,0,63,82,0,0,62
6,,,2014,,9,24,,03,1012,29.98,22,,0.00,0,,,21,1,,,20,,14,1,67,,16,10,,64,,70,1018,96,"{'tzname': 'America/New_York', 'mday': '29', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 29, 2014'}",215,19,,30.07,,35,7,,,,00,0,19,0,32.00,America/New_York,,12,1.26,,29,1015,76,0,2,11,29.90,0.00,,1,,22,,"12:00 PM EDT on March 29, 2014",18,0,71,75,0,0,66
0,,,2014,,10,23,,03,1014,30.02,18,,0.00,7,,,18,10,,,15,,16,0,49,,16,10,,37,,65,1020,90,"{'tzname': 'America/New_York', 'mday': '30', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 30, 2014'}",299,9,,30.12,,24,10,,,,00,0,14,0,0.00,America/New_York,,12,0.00,,30,1016,27,11,16,16,29.94,0.00,,0,,15,,"12:00 PM EDT on March 30, 2014",3,0,64,73,0,0,57
0,,,2014,,4,24,,03,1019,30.14,11,,0.00,0,,,18,10,,,14,,6,0,43,,16,10,,34,,64,1022,83,"{'tzname': 'America/New_York', 'mday': '31', 'hour': '12', 'mon': '03', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on March 31, 2014'}",319,6,,30.19,,11,10,,,,00,0,11,2,0.00,America/New_York,,12,0.00,,31,1021,22,0,16,16,30.10,0.00,,0,,7,,"12:00 PM EDT on March 31, 2014",1,0,52,75,0,0,52
14,,,2014,,9,31,,05,1014,30.00,23,,0.00,0,,,27,8,,,30,,14,1,70,,16,10,,63,,80,1017,100,"{'tzname': 'America/New_York', 'mday': '01', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 01, 2014'}",200,21,,30.04,,29,10,,,,00,0,22,0,0.00,America/New_York,,12,0.00,,01,1016,48,0,13,16,29.94,0.00,,0,,18,,"12:00 PM EDT on May 01, 2014",17,0,74,88,0,0,71
9,,,2014,,7,26,,05,1013,29.95,22,,0.00,0,,,23,1,,,24,,11,1,70,,16,10,,66,,74,1015,96,"{'tzname': 'America/New_York', 'mday': '02', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 02, 2014'}",260,21,,29.98,,21,7,,,,00,0,22,0,20.07,America/New_York,,12,0.79,,02,1014,79,0,1,12,29.92,0.00,,1,,13,,"12:00 PM EDT on May 02, 2014",19,0,72,78,0,0,71
4,,,2014,,6,24,,05,1013,29.98,21,,0.00,0,,,20,2,,,18,,10,1,66,,16,10,,59,,68,1018,97,"{'tzname': 'America/New_York', 'mday': '03', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 03, 2014'}",204,19,,30.06,,21,7,,,,00,0,17,0,13.72,America/New_York,,12,0.54,,03,1015,79,0,2,12,29.92,0.00,,1,,13,,"12:00 PM EDT on May 03, 2014",15,0,70,75,0,0,62
7,,,2014,,7,29,,05,1017,30.07,15,,0.00,0,,,22,6,,,22,,11,0,53,,16,10,,45,,72,1020,96,"{'tzname': 'America/New_York', 'mday': '04', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 04, 2014'}",357,12,,30.11,,24,10,,,,00,0,16,0,0.00,America/New_York,,12,0.00,,04,1018,27,0,10,16,30.03,0.00,,0,,15,,"12:00 PM EDT on May 04, 2014",7,0,59,84,0,0,60
11,,,2014,,5,32,,05,1015,30.05,16,,0.00,0,,,24,10,,,26,,8,0,56,,16,10,,51,,76,1019,84,"{'tzname': 'America/New_York', 'mday': '05', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 05, 2014'}",342,13,,30.10,,19,10,,,,00,0,18,0,0.00,America/New_York,,12,0.00,,05,1017,28,0,16,16,29.99,0.00,,0,,12,,"12:00 PM EDT on May 05, 2014",11,0,60,89,0,0,64
14,,,2014,,5,32,,05,1015,30.03,17,,0.00,0,,,26,10,,,28,,8,0,58,,16,10,,49,,78,1019,81,"{'tzname': 'America/New_York', 'mday': '06', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 06, 2014'}",138,14,,30.08,,24,10,,,,00,0,20,0,0.00,America/New_York,,12,0.00,,06,1017,26,0,16,16,29.99,0.00,,0,,15,,"12:00 PM EDT on May 06, 2014",9,0,63,90,0,0,68
12,,,2014,,6,32,,05,1017,30.12,20,,0.00,0,,,26,10,,,28,,10,0,64,,16,10,,59,,78,1022,93,"{'tzname': 'America/New_York', 'mday': '07', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 07, 2014'}",137,18,,30.18,,24,10,,,,00,0,19,0,0.00,America/New_York,,12,0.00,,07,1020,39,0,16,16,30.05,0.00,,0,,15,,"12:00 PM EDT on May 07, 2014",15,0,68,89,0,0,66
14,,,2014,,8,32,,05,1021,30.18,21,,0.00,5,,,26,10,,,28,,13,0,66,,16,10,,59,,78,1023,93,"{'tzname': 'America/New_York', 'mday': '08', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 08, 2014'}",123,19,,30.22,,26,10,,,,00,0,20,0,0.00,America/New_York,,12,0.00,,08,1022,36,8,16,16,30.14,0.00,,0,,16,,"12:00 PM EDT on May 08, 2014",15,0,69,90,0,0,68
14,,,2014,,9,33,,05,1019,30.16,21,,0.00,4,,,26,6,,,29,,14,0,66,,16,10,,57,,79,1023,96,"{'tzname': 'America/New_York', 'mday': '09', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 09, 2014'}",132,19,,30.22,,24,10,,,,00,0,20,0,0.00,America/New_York,,12,0.00,,09,1021,33,6,10,15,30.10,0.00,,0,,15,,"12:00 PM EDT on May 09, 2014",14,0,70,91,0,0,68
14,,,2014,,9,32,,05,1018,30.12,21,,0.00,5,,,27,10,,,30,,14,0,67,,16,10,,62,,80,1022,93,"{'tzname': 'America/New_York', 'mday': '10', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 10, 2014'}",145,19,,30.18,,26,10,,,,00,0,22,0,0.00,America/New_York,,12,0.00,,10,1020,42,8,16,16,30.06,0.00,,0,,16,,"12:00 PM EDT on May 10, 2014",17,0,70,89,0,0,71
16,,,2014,,8,31,,05,1018,30.13,21,,0.00,0,,,27,10,,,31,,13,0,68,,16,10,,65,,81,1022,82,"{'tzname': 'America/New_York', 'mday': '11', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 11, 2014'}",134,20,,30.17,,23,10,,,,00,0,24,0,0.00,America/New_York,,12,0.00,,11,1020,49,0,16,16,30.07,0.00,,0,,14,,"12:00 PM EDT on May 11, 2014",18,0,70,87,0,0,75
14,,,2014,,7,31,,05,1020,30.14,21,,0.00,0,,,26,10,,,28,,11,0,67,,16,10,,62,,78,1022,90,"{'tzname': 'America/New_York', 'mday': '12', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 12, 2014'}",88,19,,30.19,,27,10,,,,00,0,21,0,0.00,America/New_York,,12,0.00,,12,1021,46,0,16,16,30.11,0.00,,0,,17,,"12:00 PM EDT on May 12, 2014",17,0,70,88,0,0,70
14,,,2014,,10,31,,05,1018,30.09,22,,0.00,6,,,26,2,,,29,,16,0,69,,16,10,,66,,79,1020,91,"{'tzname': 'America/New_York', 'mday': '13', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 13, 2014'}",92,21,,30.12,,29,9,,,,00,0,22,0,4.57,America/New_York,,12,0.18,,13,1019,53,10,4,15,30.06,0.00,,1,,18,,"12:00 PM EDT on May 13, 2014",19,0,72,87,0,0,72
14,,,2014,,9,31,,05,1015,30.05,23,,0.00,4,,,26,1,,,28,,14,1,72,,16,10,,70,,78,1019,94,"{'tzname': 'America/New_York', 'mday': '14', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 14, 2014'}",119,22,,30.09,,32,9,,,,00,0,23,0,17.78,America/New_York,,12,0.70,,14,1017,65,6,1,14,29.97,0.00,,1,,20,,"12:00 PM EDT on May 14, 2014",21,0,74,87,0,0,73
14,,,2014,,9,31,,05,1012,29.95,24,,0.00,0,,,27,0,,,30,,14,1,72,,16,10,,70,,80,1017,97,"{'tzname': 'America/New_York', 'mday': '15', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 15, 2014'}",180,22,,30.04,,50,8,,,,00,0,23,0,9.40,America/New_York,,12,0.37,,15,1014,61,0,1,13,29.89,0.00,,1,,31,,"12:00 PM EDT on May 15, 2014",21,0,75,87,0,0,73
6,,,2014,,10,27,,05,1015,30.06,21,,0.00,0,,,22,7,,,22,,16,0,54,,16,10,,40,,72,1021,93,"{'tzname': 'America/New_York', 'mday': '16', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 16, 2014'}",341,12,,30.15,,26,10,,,,00,0,17,0,0.00,America/New_York,,12,0.00,,16,1018,24,0,11,16,29.97,0.00,,1,,16,,"12:00 PM EDT on May 16, 2014",4,0,69,81,0,0,62
7,,,2014,,6,27,,05,1020,30.16,15,,0.00,0,,,22,10,,,22,,10,0,52,,16,10,,48,,72,1022,80,"{'tzname': 'America/New_York', 'mday': '17', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 17, 2014'}",22,11,,30.19,,26,10,,,,00,0,18,0,0.00,America/New_York,,12,0.00,,17,1021,35,0,16,16,30.13,0.00,,0,,16,,"12:00 PM EDT on May 17, 2014",9,0,59,81,0,0,64
6,,,2014,,8,28,,05,1021,30.17,16,,0.00,0,,,22,10,,,22,,13,0,57,,16,10,,53,,72,1022,83,"{'tzname': 'America/New_York', 'mday': '18', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 18, 2014'}",48,14,,30.19,,26,10,,,,00,0,16,0,0.00,America/New_York,,12,0.00,,18,1022,39,0,16,16,30.14,0.00,,0,,16,,"12:00 PM EDT on May 18, 2014",12,0,60,82,0,0,61
9,,,2014,,5,29,,05,1021,30.18,18,,0.00,0,,,23,10,,,24,,8,0,61,,16,10,,58,,74,1023,87,"{'tzname': 'America/New_York', 'mday': '19', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 19, 2014'}",61,16,,30.21,,26,10,,,,00,0,18,0,0.00,America/New_York,,12,0.00,,19,1022,43,0,16,16,30.15,0.00,,0,,16,,"12:00 PM EDT on May 19, 2014",14,0,65,84,0,0,64
12,,,2014,,7,29,,05,1022,30.21,19,,0.00,4,,,24,10,,,26,,11,0,61,,16,10,,57,,76,1024,90,"{'tzname': 'America/New_York', 'mday': '20', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 20, 2014'}",43,16,,30.25,,23,10,,,,00,0,21,0,0.00,America/New_York,,12,0.00,,20,1023,40,6,16,16,30.17,0.00,,0,,14,,"12:00 PM EDT on May 20, 2014",14,0,66,84,0,0,69
10,,,2014,,5,31,,05,1020,30.18,17,,0.00,0,,,24,10,,,25,,8,0,60,,16,10,,57,,75,1023,87,"{'tzname': 'America/New_York', 'mday': '21', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 21, 2014'}",84,16,,30.22,,19,10,,,,00,0,18,0,0.00,America/New_York,,12,0.00,,21,1022,37,0,16,16,30.13,0.00,,0,,12,,"12:00 PM EDT on May 21, 2014",14,0,62,88,0,0,64
14,,,2014,,5,33,,05,1017,30.12,20,,0.00,4,,,26,10,,,29,,8,0,64,,16,10,,62,,79,1022,84,"{'tzname': 'America/New_York', 'mday': '22', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 22, 2014'}",254,18,,30.19,,21,10,,,,00,0,20,0,0.00,America/New_York,,12,0.00,,22,1020,39,6,16,16,30.04,0.00,,0,,13,,"12:00 PM EDT on May 22, 2014",17,0,68,91,0,0,68
17,,,2014,,6,34,,05,1016,30.07,21,,0.00,0,,,28,10,,,32,,10,0,65,,16,10,,62,,82,1020,87,"{'tzname': 'America/New_York', 'mday': '23', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 23, 2014'}",284,18,,30.11,,16,10,,,,00,0,22,0,0.00,America/New_York,,12,0.00,,23,1018,36,0,16,16,30.01,0.00,,0,,10,,"12:00 PM EDT on May 23, 2014",17,0,69,93,0,0,71
19,,,2014,,5,35,,05,1016,30.06,22,,0.00,4,,,29,8,,,34,,8,0,68,,16,10,,63,,84,1019,87,"{'tzname': 'America/New_York', 'mday': '24', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 24, 2014'}",328,20,,30.10,,21,10,,,,00,0,24,0,0.00,America/New_York,,12,0.00,,24,1018,36,6,13,16,30.01,0.00,,0,,13,,"12:00 PM EDT on May 24, 2014",17,0,72,95,0,0,75
18,,,2014,,6,34,,05,1017,30.09,23,,0.00,0,,,28,6,,,33,,10,0,70,,16,10,,65,,83,1021,85,"{'tzname': 'America/New_York', 'mday': '25', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 25, 2014'}",71,21,,30.16,,23,9,,,,00,0,24,0,0.00,America/New_York,,12,0.00,,25,1019,42,0,10,15,30.05,0.00,,0,,14,,"12:00 PM EDT on May 25, 2014",18,0,73,93,0,0,75
13,,,2014,,10,31,,05,1020,30.16,23,,0.00,4,,,26,1,,,28,,16,1,69,,16,10,,63,,78,1023,93,"{'tzname': 'America/New_York', 'mday': '26', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 26, 2014'}",117,21,,30.21,,50,8,,,,00,0,21,0,18.29,America/New_York,,12,0.72,,26,1021,53,6,1,12,30.13,0.00,,1,,31,,"12:00 PM EDT on May 26, 2014",17,0,73,88,0,0,69
14,,,2014,,5,31,,05,1019,30.14,22,,0.00,0,,,26,6,,,29,,8,0,68,,16,10,,64,,79,1022,93,"{'tzname': 'America/New_York', 'mday': '27', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 27, 2014'}",104,20,,30.19,,29,10,,,,00,0,22,0,0.00,America/New_York,,12,0.00,,27,1021,46,0,10,15,30.08,0.00,,0,,18,,"12:00 PM EDT on May 27, 2014",18,0,71,88,0,0,71
16,,,2014,,5,32,,05,1016,30.06,21,,0.00,0,,,27,10,,,30,,8,1,67,,16,10,,61,,80,1020,90,"{'tzname': 'America/New_York', 'mday': '28', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 28, 2014'}",132,19,,30.11,,27,10,,,,00,0,22,0,0.00,America/New_York,,12,0.00,,28,1018,39,0,16,16,30.01,0.00,,0,,17,,"12:00 PM EDT on May 28, 2014",16,0,70,90,0,0,71
16,,,2014,,7,33,,05,1015,30.03,22,,0.00,0,,,27,10,,,31,,11,1,69,,16,10,,65,,81,1018,93,"{'tzname': 'America/New_York', 'mday': '29', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 29, 2014'}",143,21,,30.06,,32,10,,,,00,0,22,0,0.00,America/New_York,,12,0.00,,29,1017,46,0,16,16,29.97,0.00,,0,,20,,"12:00 PM EDT on May 29, 2014",18,0,72,91,0,0,72
14,,,2014,,6,32,,05,1016,30.03,22,,0.00,0,,,26,10,,,29,,10,1,69,,16,10,,67,,79,1017,91,"{'tzname': 'America/New_York', 'mday': '30', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 30, 2014'}",114,21,,30.05,,35,10,,,,00,0,22,0,0.00,America/New_York,,12,0.00,,30,1017,53,0,16,16,30.00,0.00,,0,,22,,"12:00 PM EDT on May 30, 2014",19,0,72,89,0,0,72
14,,,2014,,6,29,,05,1016,30.05,23,,0.00,0,,,26,10,,,28,,10,1,71,,16,10,,68,,78,1018,96,"{'tzname': 'America/New_York', 'mday': '31', 'hour': '12', 'mon': '05', 'year': '2014', 'min': '00', 'pretty': '12:00 PM EDT on May 31, 2014'}",94,22,,30.07,,29,10,,,,00,0,23,0,0.00,America/New_York,,12,0.00,,31,1017,57,0,16,16,30.01,0.00,,0,,18,,"12:00 PM EDT on May 31, 2014",20,0,73,84,0,0,73
